snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic	sRstar0.5
125	2.87577629	1	-1	19	15917100000.0	834273	29476.2109505	28543.2924141	28528.1443276	-20.27	15.15	-103.97	62.46	32.99	41.74766	0.04034	6.30263	72.84	92.242509	80.32	0.018948	0.014545	0.5222	0.8278	-0.2052	0.878985	0.689604	0.739408	-0.278746	-0.612843	0.663602	0.455357	0.593534	-0.113617	0.845548	-0.52167	174.58	33	1.0	5.13401e+13	-7.12607e+13	-5.3411e+12	17075.0	6.90264	-34.58	14.19	-91.92	29.476214	28.543312	28.528109	29480.342	28544.743	28523.611	273462	1332090000.0	0.020023	0.004061	0.816595	0.273869	-0.508102	0.720563	0.657064	0.748286	-0.325703	-0.577914	0.65758	0.249275	0.71095	0.087499	0.912019	-0.400705	4.64389e+12	-6.0342e+12	10997	41671800.0	0.011556	0.00093	0.900871	-0.371769	0.224097	0.367719	0.3248	-0.666706	0.076881	0.741345	0.727955	-0.146296	0.669835	0.159954	0.986249	0.041571	46188300000.0	-2.65021e+11	4.51930030692	6.48043979557	8.10928916922	8.72251711193	9.21828843762	4.17230768639	4.10576355898
124	2.9000001	1	-1	22	15796300000.0	830870	29477.4584727	28542.0880873	28533.298919	-20.34	15.07	-103.68	62.31	29.17	17.54908	0.09484	5.96405	73.49	92.305319	81.8	0.018473	0.014068	0.5586	0.8109	-0.1744	0.902246	0.696801	0.734301	-0.289629	-0.613935	0.670237	0.45273	0.588062	-0.107627	0.843297	-0.52656	174.64	33	1.0	5.28461e+13	-7.23245e+13	-5.14989e+12	17046.7	7.22871	-20.77	14.7	-88.14	29.477375	28.542129	28.53328	29481.565	28543.807	28529.33	274965	1339310000.0	0.021058	0.003659	0.890456	0.081092	-0.447786	0.734588	0.664776	0.751915	-0.30264	-0.585691	0.650668	0.197709	0.733173	0.106091	0.932373	-0.345578	5.23704e+12	-6.25125e+12	10924	41523000.0	0.01126	0.000911	0.91614	-0.319842	0.241636	0.354497	0.343269	-0.672073	0.080096	0.736141	0.732165	-0.076734	0.676792	0.110695	0.993829	-0.007072	54233300000.0	-2.73852e+11	4.83716332578	6.89656121404	8.15727957747	8.66413791656	9.21683725348	4.15297553899	4.09841928011
123	2.92452836	1	-1	20	15703900000.0	832966	29478.4163713	28540.8175623	28538.6309074	-20.45	15.2	-103.62	62.19	27.33	30.10271	0.09444	5.98301	73.77	92.411276	82.76	0.017856	0.013622	0.6293	0.763	-0.1474	0.920635	0.701866	0.732583	-0.287199	-0.617121	0.671893	0.4503	0.588039	-0.109005	0.845427	-0.522849	174.69	33	1.0	5.37775e+13	-7.32531e+13	-5.04465e+12	17619.2	7.33019	-29.01	-8.26	-67.39	29.478393	28.540797	28.538542	29482.732	28542.859	28535.025	281890	1372850000.0	0.026204	0.004731	0.961158	-0.006111	-0.275931	0.745324	0.665532	0.759944	-0.260265	-0.595607	0.646371	0.206062	0.734672	0.068478	0.943292	-0.324823	5.53104e+12	-6.62186e+12	10861	41692600.0	0.011893	0.000963	0.958824	-0.195576	0.20593	0.365377	0.33676	-0.682515	0.058873	0.728496	0.038878	0.998264	-0.044251	0.729837	0.00188	0.683619	68420300000.0	-2.87899e+11	4.33961556272	6.07666355359	7.72951289949	8.41362711823	9.14312179754	4.1332232947	4.04614534141
122	2.94936705	1	-1	23	15631800000.0	838223	29479.948411	28539.9117276	28542.8539584	-20.64	15.57	-103.5	62.11	20.77	34.67916	0.08342	5.05985	74.33	92.539837	83.02	0.016749	0.013316	0.7051	0.7012	-0.1053	0.947804	0.708485	0.718907	-0.31021	-0.622047	0.689568	0.431023	0.581993	-0.087576	0.847342	-0.523776	174.74	33	1.0	5.38759e+13	-7.49958e+13	-4.95095e+12	18708.4	7.56448	-7.84	71.0	-86.32	29.479923	28.53999	28.542841	29484.006	28541.865	28540.546	292293	1423110000.0	0.031635	0.007016	0.992439	0.06702	-0.102824	0.767125	0.663382	0.760467	-0.237382	-0.604434	0.647165	0.20029	0.735569	0.053549	0.950544	-0.305939	5.53275e+12	-7.17602e+12	10265	39609100.0	0.013511	0.001074	0.975385	0.086386	0.202884	0.426504	0.373852	0.717556	-0.045963	-0.694983	-0.024283	0.995563	-0.090914	0.696077	0.082112	0.713256	81404700000.0	-2.92572e+11	4.0228932226	6.19225917619	7.66384136626	8.46208251351	9.16937479683	4.11319884928	3.97514724206
121	2.97452235	1	-1	18	15561800000.0	843118	29488.30532	28537.7029061	28542.0205673	-21.8	16.09	-102.85	62.02	21.82	10.62384	0.04666	4.64224	73.99	92.66665	83.4	0.015313	0.012169	0.8252	0.5641	0.02867	0.926238	0.694798	0.390989	-0.477986	-0.786547	0.919897	0.23107	0.316855	-0.030296	0.847429	-0.530044	174.8	33	1.0	5.41197e+13	-7.5194e+13	-4.69864e+12	19051.4	7.32049	-43.28	-3.84	-174.78	29.488278	28.537677	28.541993	29486.548	28540.498	28545.284	302558	1472600000.0	0.029019	0.006355	0.94224	0.010524	-0.334773	0.787304	0.662144	0.675467	-0.291408	-0.677367	0.736946	0.234876	0.633833	0.025607	0.927316	-0.373403	5.94121e+12	-7.54167e+12	9257	35492800.0	0.027852	0.001886	0.679993	0.707633	0.192001	0.477861	0.439826	0.762743	-0.281235	-0.582349	0.149404	-0.7995	0.581789	0.629208	0.530761	0.567795	1.12244e+11	-2.65288e+11	6.61254293234	8.36174789492	8.93665009433	9.09771273486	9.26049980167	4.09321988525	3.91829379196
120	3.0	1	-1	19	15427000000.0	838287	29482.869951	28537.9953348	28549.889916	-21.12	16.01	-102.96	61.85	18.73	1.70015	0.07087	4.53687	73.55	92.696492	82.56	0.015569	0.013061	0.8339	0.55	-0.0462	0.968818	0.697737	-0.397252	0.442716	0.803862	0.916537	0.235666	0.323143	-0.046382	0.865138	-0.499385	174.85	33	1.0	5.25785e+13	-7.58742e+13	-4.73797e+12	21235.4	7.08172	10.11	23.52	-82.46	29.482875	28.538038	28.549834	29486.677	28539.81	28551.561	303421	1476380000.0	0.031357	0.008362	0.994467	0.063647	-0.083569	0.793584	0.625191	0.749968	-0.243064	-0.615197	0.661474	0.275485	0.697539	6.9e-05	0.930069	-0.367385	5.5433e+12	-7.89724e+12	8727	33537900.0	0.017365	0.001283	0.893883	0.325166	0.308609	0.802479	0.593025	-0.629279	-0.275158	0.72684	0.639012	0.349118	0.685405	-0.442348	0.89577	-0.043863	1.03195e+11	-2.83945e+11	3.86807108697	5.24780405988	6.91355965389	7.82113688106	8.93861499006	4.07441963779	3.87005902238
119	3.02515721	1	-1	18	15286900000.0	834654	29485.859261	28537.0731194	28552.7098729	-21.35	16.19	-102.36	61.67	32.49	17.7329	0.0539	5.05973	71.48	92.690538	80.38	0.015573	0.013053	0.881	0.4705	-0.05004	0.93629	0.681009	0.30643	-0.435117	-0.846625	0.951458	0.166905	0.258594	-0.028788	0.884769	-0.46514	174.9	33	1.0	4.93795e+13	-7.24226e+13	-4.82595e+12	19874.4	6.00352	-50.07	32.48	-78.01	29.485904	28.537067	28.552739	29488.305	28538.793	28556.792	306138	1489260000.0	0.030473	0.008461	0.9791	0.092867	-0.180937	0.783326	0.616797	0.66721	-0.267814	-0.695058	0.744854	0.24595	0.620243	-0.00484	0.93155	-0.363582	5.25336e+12	-7.78211e+12	8057	30833700.0	0.02016	0.001392	0.860377	0.414709	0.296257	0.674121	0.424897	-0.307272	-0.044492	0.950581	0.76172	0.587252	0.27371	-0.570408	0.808181	-0.146556	86215600000.0	-2.42656e+11	4.22651752772	6.37319030095	7.81158601164	8.4444070856	9.07450537689	4.05630748972	3.83444372663
118	3.05063295	1	-1	20	15139100000.0	829462	29489.1760057	28535.8822935	28556.5284072	-21.57	16.45	-101.66	61.47	35.16	56.44425	0.04305	5.93181	70.35	92.658586	77.56	0.017278	0.014284	0.8842	0.4608	-0.07624	0.896145	0.659275	-0.413306	0.393091	0.821375	0.910198	0.204864	0.359958	-0.026774	0.896387	-0.442463	174.95	33	1.0	4.55391e+13	-6.77333e+13	-5.01849e+12	18363.2	5.42824	-64.55	34.7	-69.6	29.489205	28.535851	28.556524	29489.966	28537.774	28562.095	307134	1493710000.0	0.033871	0.009337	0.932309	0.174788	-0.316622	0.739758	0.605287	-0.618364	0.276234	0.735745	0.785083	0.25957	0.562377	-0.035629	0.925375	-0.377375	5.06908e+12	-7.53699e+12	7557	29027700.0	0.024789	0.001605	0.85292	0.472814	0.221301	0.490771	0.352634	-0.491227	0.10099	0.865157	0.828279	0.361519	0.428087	-0.269538	0.926879	-0.261236	67422100000.0	-2.03501e+11	2.88588236643	4.98377021613	7.35983955981	8.17812343345	9.00686986761	4.03839653565	3.80787263406
117	3.07643318	1	-1	18	14933600000.0	820422	29491.8762207	28533.9284912	28561.0211826	-21.93	16.75	-101.1	61.2	38.01	25.03518	0.04215	6.94438	69.22	92.514317	75.03	0.01936	0.015834	0.8679	0.4839	-0.1122	0.859512	0.632469	-0.491596	0.37477	0.786054	0.870485	0.236648	0.431571	-0.024278	0.896407	-0.442567	175.0	33	1.0	4.20305e+13	-6.33968e+13	-5.42056e+12	17162.7	4.89101	-66.87	19.13	-82.04	29.491875	28.533887	28.561016	29491.565	28536.636	28567.408	306343	1489450000.0	0.037096	0.010545	0.866516	0.232442	-0.441724	0.696735	0.579124	-0.609368	0.292467	0.736976	0.790059	0.302415	0.533247	-0.066915	0.907198	-0.415348	4.60491e+12	-7.18598e+12	6801	25978900.0	0.032092	0.001866	0.841591	0.465453	0.274004	0.415639	0.303932	-0.612035	0.218211	0.76013	0.79081	0.16185	0.590275	0.005777	0.962387	-0.271621	53650100000.0	-1.61688e+11	3.40745872503	5.74114713146	7.76725251357	8.40958732103	8.99788486803	4.02153222015	3.78682577518
116	3.1025641	1	-1	25	14649400000.0	806392	29495.0809891	28532.7748132	28565.4788689	-22.41	16.96	-100.51	60.82	39.43	26.43405	0.05455	7.82682	68.28	92.203257	72.51	0.021875	0.017944	0.8672	0.4911	-0.08214	0.819137	0.610041	-0.567365	0.342264	0.748968	0.823144	0.261172	0.504205	-0.023038	0.902577	-0.429912	175.05	33	1.0	3.85162e+13	-5.94626e+13	-6.72562e+12	16334.7	4.50823	-27.06	26.64	-53.35	29.49503	28.532787	28.565493	29493.388	28535.468	28572.63	302850	1472090000.0	0.038687	0.012102	0.878386	0.192505	-0.43747	0.655108	0.55281	-0.62629	0.289014	0.724039	0.775656	0.324201	0.541527	-0.078225	0.900758	-0.427219	3.72112e+12	-6.76725e+12	6280	24029100.0	0.039067	0.002148	0.787773	0.515422	0.337275	0.361095	0.238443	0.684897	-0.252055	-0.683655	0.713075	0.038962	0.700005	0.149803	0.966928	-0.206419	43396500000.0	-1.37506e+11	3.71237077077	5.58412270857	7.14402987573	8.02860607032	8.94705004664	4.0060824072	3.76240504622
115	3.12903237	1	-1	20	14309500000.0	787903	29498.138546	28531.1675757	28570.3051051	-22.99	17.09	-99.9	60.35	40.89	60.24626	0.04968	8.62205	67.38	91.767988	70.63	0.023353	0.019102	0.8866	0.4574	-0.06894	0.778873	0.589776	0.622085	-0.330782	-0.709643	0.782549	0.291667	0.550043	-0.025035	0.897504	-0.440295	175.1	33	1.0	3.56949e+13	-5.585e+13	-7.23785e+12	15861.2	4.19037	-90.0	-8.73	-68.39	29.498163	28.53121	28.570296	29495.315	28534.252	28577.845	296594	1441460000.0	0.039709	0.012757	0.907576	0.081767	-0.411849	0.627159	0.532908	0.649851	-0.296609	-0.699797	0.753124	0.3754	0.540259	-0.102458	0.878122	-0.467337	3.2389e+12	-6.34804e+12	5635	21306000.0	0.039553	0.002022	0.765592	0.550663	0.332626	0.322239	0.180862	0.725387	-0.284918	-0.626606	0.649213	-0.019359	0.76036	0.228771	0.958356	-0.17093	35201300000.0	-1.13955e+11	3.19049871751	5.09448032731	7.14025376757	7.98183234671	8.87252865443	3.99168638657	3.73676726181
114	3.15584421	1	-1	19	13737800000.0	756270	29501.23582	28530.0071376	28575.3661779	-24.55	17.31	-99.16	59.54	42.69	42.08515	0.06715	8.71192	66.39	90.817209	69.08	0.023011	0.018851	0.988	0.1511	0.03194	0.748499	0.586003	0.689013	-0.318532	-0.650998	0.723616	0.352563	0.593363	-0.040513	0.879907	-0.473416	175.15	32	1.0	3.27775e+13	-5.17873e+13	-6.23672e+12	15382.1	4.02547	-59.8	33.01	-94.66	29.501262	28.530018	28.575305	29497.68	28532.966	28582.749	284697	1383520000.0	0.042248	0.013681	0.942421	-0.179815	-0.281974	0.61551	0.529674	0.692359	-0.298091	-0.6571	0.708983	0.450293	0.542752	-0.134098	0.841652	-0.523106	2.85956e+12	-5.82999e+12	5262	19741000.0	0.03989	0.001951	0.77041	0.490251	0.407582	0.285019	0.15452	0.761863	-0.294843	-0.576743	0.603177	-0.001612	0.797606	0.236098	0.955544	-0.176615	30778300000.0	-98541300000.0	3.25316320991	5.19665316676	6.83256176521	7.73121656977	8.6492292111	3.98151560305	3.67861735461
113	3.18300653	1	-1	16	13202000000.0	725697	29504.4086385	28528.5901492	28580.3490205	-25.75	17.63	-98.32	58.76	46.13	11.43944	0.06439	8.95788	65.21	89.908764	68.07	0.024412	0.019848	0.9976	-0.009024	0.0687	0.724724	0.583381	0.723364	-0.311423	-0.616247	0.688776	0.387883	0.612481	-0.048291	0.867503	-0.495082	175.2	32	1.0	3.05869e+13	-4.82229e+13	-5.92905e+12	15429.2	3.72029	-27.77	24.86	-104.58	29.504371	28.528641	28.580363	29500.136	28531.619	28587.616	272163	1322600000.0	0.046582	0.014887	0.926139	-0.32049	-0.198879	0.607493	0.528245	0.715888	-0.303061	-0.629014	0.678741	0.513351	0.525148	0.163753	-0.802885	0.573202	2.61073e+12	-5.33572e+12	5159	19332800.0	0.034989	0.001695	0.812947	0.333297	0.477526	0.249413	0.132519	0.781718	-0.306793	-0.542951	0.573792	0.012777	0.818901	0.244296	0.951691	-0.186023	28839000000.0	-91453400000.0	3.19469726551	4.79131658025	6.39505338997	7.17530326459	8.48591900522	3.97100608065	3.57091699405
112	3.21052623	1	-1	12	12767500000.0	700247	29506.6251825	28527.5717205	28585.6596749	-26.26	17.81	-97.69	58.12	48.7	8.60862	0.04507	8.76221	64.14	89.198336	67.59	0.026031	0.020972	0.9975	-0.002435	0.07103	0.706866	0.583744	0.738817	-0.30482	-0.601028	0.672121	0.398169	0.624272	-0.04902	0.865186	-0.49905	175.24	32	1.0	2.91634e+13	-4.56471e+13	-6.23019e+12	15227.4	3.35841	-27.02	12.32	-90.43	29.506665	28.527574	28.585639	29502.313	28530.368	28592.756	261206	1269320000.0	0.049919	0.015699	0.926702	-0.331278	-0.177422	0.602605	0.533142	0.726628	-0.308007	-0.61412	0.659934	0.561475	0.499231	0.191047	-0.768034	0.611248	2.45539e+12	-4.96699e+12	5068	18983900.0	0.029845	0.001436	0.83392	0.02209	0.551443	0.224167	0.116291	0.791734	-0.312049	-0.525149	0.561899	0.034777	0.826474	0.239637	0.949429	-0.202874	27622700000.0	-86396100000.0	3.14053276754	4.69935827827	6.48807570105	7.29049873807	8.48000210515	3.95887546101	3.48524291947
111	3.23841071	1	-1	14	12313700000.0	673166	29508.8468851	28525.9135178	28591.06172	-26.84	18.11	-97.0	57.43	51.17	56.02319	0.03852	8.51246	63.02	88.418511	67.39	0.026994	0.021502	0.9988	-0.00651	0.04783	0.695065	0.585783	0.749116	-0.308026	-0.586468	0.659735	0.42681	0.618533	-0.059786	0.850266	-0.522946	175.29	32	1.0	2.79613e+13	-4.32297e+13	-6.98862e+12	14930.1	2.93757	-38.56	19.97	-97.19	29.508857	28.525934	28.591031	29504.649	28528.967	28597.808	249118	1210530000.0	0.053155	0.016353	0.932508	-0.295913	-0.207036	0.601417	0.538155	0.728201	-0.322602	-0.60469	0.644506	0.622407	0.444096	0.233097	-0.713118	0.661157	2.34729e+12	-4.62489e+12	5000	18756600.0	0.029201	0.00141	0.708841	-0.420445	0.566366	0.199973	0.107752	0.79597	-0.327645	-0.509	0.564091	0.096402	0.820066	0.219621	0.93987	-0.261555	26128300000.0	-82210800000.0	3.14059183004	4.68340266177	6.23178605283	7.30918975758	8.3341525471	3.94733016846	3.4098823872
110	3.26666665	1	-1	17	11758300000.0	639120	29511.3843445	28524.4870342	28596.5500153	-27.74	18.54	-96.13	56.55	54.27	38.44738	0.06825	7.8794	61.85	87.359213	67.44	0.027956	0.022022	0.9988	-0.01339	0.04612	0.691674	0.599566	0.759401	-0.306487	-0.573912	0.646073	0.459354	0.609576	-0.076802	0.833702	-0.546847	175.34	32	1.0	2.67383e+13	-4.06564e+13	-7.79238e+12	14610.1	2.48764	-45.69	35.12	-100.14	29.511392	28.52447	28.596484	29507.409	28527.451	28602.674	233237	1133290000.0	0.057825	0.017461	0.933335	-0.243397	-0.2639	0.622188	0.563701	0.726571	-0.319265	-0.608411	0.608507	0.710215	0.353998	0.319083	-0.627427	0.710297	2.22594e+12	-4.27115e+12	4898	18424300.0	0.037655	0.001839	0.468799	-0.706156	0.530634	0.17604	0.103427	0.801478	-0.335046	-0.495356	0.567814	0.166405	0.806162	0.187672	0.927391	-0.323614	24545700000.0	-78052100000.0	3.23121457125	4.89192611646	6.26267212789	7.25304686989	8.19290507859	3.9380741085	3.20973169252
109	3.29530191	1	-1	13	11034800000.0	597755	29513.5006647	28522.8357546	28602.2131481	-29.13	19.29	-95.04	55.38	55.37	27.58023	0.05584	6.38784	60.67	85.828221	67.63	0.028981	0.022681	0.9942	-0.1042	0.02607	0.719252	0.639608	0.766705	-0.305208	-0.564811	0.633738	0.500489	0.589819	-0.102664	0.81016	-0.57715	175.38	32	1.0	2.52371e+13	-3.76763e+13	-7.30623e+12	14256.4	2.3302	-50.28	-0.87	-93.6	29.513469	28.522874	28.602239	29510.686	28525.618	28607.228	216487	1051750000.0	0.064472	0.019437	0.921466	-0.226325	-0.315717	0.665913	0.616472	0.725701	-0.319031	-0.609572	0.574356	0.768696	0.281464	0.37878	-0.55437	0.74108	2.08487e+12	-3.93078e+12	4496	16975800.0	0.049503	0.002441	0.264103	-0.866661	0.423259	0.162068	0.107152	0.801787	-0.34807	-0.485782	0.584505	0.287458	0.758763	0.124461	0.892309	-0.433929	21903100000.0	-71291700000.0	3.27665303369	5.21379510523	6.9166035779	7.56873301421	8.12322005394	3.93280078172	3.15338946376
108	3.32432437	1	-1	15	10067200000.0	547652	29515.7306714	28521.0992082	28608.1219728	-31.21	20.53	-93.15	53.71	18.76	16.29691	0.04766	3.95315	62.51	83.515402	68.04	0.032507	0.025461	0.9969	-0.07843	0.001339	0.809595	0.735427	0.760644	-0.27038	-0.590182	0.62701	0.541501	0.560031	-0.168163	0.796035	-0.581421	175.43	32	1.0	2.33045e+13	-3.40677e+13	-5.87427e+12	13864.6	4.90518	-38.63	40.12	-116.58	29.515728	28.521143	28.60814	29514.982	28523.24	28611.36	201676	979684000.0	0.073026	0.022078	0.903937	-0.228287	-0.361638	0.701836	0.669422	0.741327	-0.291276	-0.604643	0.524152	0.813938	0.25054	0.419166	-0.502656	0.756067	1.99038e+12	-3.59408e+12	2825	10698500.0	0.036661	0.00182	0.479192	-0.87705	0.034031	0.327109	0.245018	0.813942	-0.364937	-0.452018	0.579329	0.567899	0.584696	0.043324	-0.737775	0.673655	12928400000.0	-56184800000.0	3.26079165752	5.14789930732	6.82990836248	7.37168391261	7.85494645717	3.93402040171	3.07544496622
107	3.35374141	1	-1	17	9471480000.0	513989	29517.735705	28519.5577686	28614.3623845	-32.12	21.23	-91.99	52.64	18.21	12.82489	0.04278	2.60393	62.8	82.102496	68.16	0.036582	0.028883	0.9998	-0.01495	0.01212	0.857433	0.791442	0.748335	-0.217413	-0.626678	0.625099	0.547211	0.556606	-0.221912	0.808264	-0.545403	175.47	31	1.0	2.20042e+13	-3.19506e+13	-4.64715e+12	13630.2	5.69387	-40.73	26.72	-107.08	29.517722	28.519522	28.614382	29518.171	28521.251	28616.292	188363	914899000.0	0.082263	0.024882	0.913912	-0.197899	-0.354402	0.761117	0.739732	0.711762	-0.233117	-0.662609	0.469887	0.859194	0.202465	0.522112	-0.455458	0.721081	1.89848e+12	-3.3582e+12	2500	9471750.0	0.034628	0.001753	0.797765	-0.601537	0.041529	0.619896	0.446906	0.847066	-0.313745	-0.429003	0.405737	0.903102	0.140656	0.343304	-0.293207	0.892285	11534600000.0	-52438400000.0	3.22811101739	5.2845898853	6.77580395867	7.32999981472	7.79993833066	3.92777560934	3.06149495513
106	3.38356161	1	-1	18	9065110000.0	490027	29519.7718106	28518.2056377	28620.7124823	-32.41	21.65	-91.29	51.88	17.8	15.83432	0.08063	1.8926	62.39	81.178852	68.36	0.039863	0.031405	0.9993	0.03655	-0.003042	0.879588	0.821853	0.722125	-0.158231	-0.673423	0.648423	0.493984	0.579247	-0.241005	0.854952	-0.459318	175.52	31	1.0	2.11836e+13	-3.04509e+13	-3.92281e+12	13529.7	5.86325	-6.96	44.09	-135.43	29.519837	28.518159	28.620705	29520.831	28519.545	28621.529	177942	864154000.0	0.091743	0.026362	0.912744	-0.096872	-0.396882	0.824947	0.810561	-0.613139	0.130582	0.779108	0.462902	0.858574	0.220392	0.640142	-0.495782	0.586872	1.95766e+12	-3.19055e+12	2389	9089020.0	0.033557	0.001727	0.883595	-0.467784	-0.020929	0.840674	0.597418	0.57451	0.667137	-0.474201	-0.441901	0.740478	0.506376	0.688957	-0.081368	0.72022	11401700000.0	-50938900000.0	3.3872753386	5.11620228115	6.45121252186	7.05015548994	7.6256619854	3.91736129547	3.01533973004
105	3.41379309	1	-1	16	8773620000.0	475372	29521.8773452	28517.123468	28626.8952699	-32.4	21.68	-91.03	51.32	19.25	16.81759	0.05062	1.62031	61.47	80.565625	67.89	0.043398	0.034327	0.9986	0.05204	-0.009138	0.885949	0.834123	-0.6928	0.099144	0.714282	0.685096	0.399682	0.609014	-0.225106	0.911276	-0.344823	175.56	31	1.0	2.02162e+13	-2.9123e+13	-3.66245e+12	13376.7	5.59239	-30.61	25.08	-103.22	29.521849	28.517086	28.626878	29523.173	28518.095	28626.948	173561	842781000.0	0.096228	0.028285	0.913494	-0.081458	-0.398614	0.824647	0.814318	-0.577492	0.100033	0.810245	0.806126	-0.087056	0.585305	0.129087	0.991168	-0.030365	1.82706e+12	-3.05706e+12	2320	8902610.0	0.033047	0.001711	0.895253	-0.445166	-0.01867	0.641624	0.495716	0.423827	0.589439	-0.6877	-0.177956	0.798659	0.57487	0.888089	-0.121265	0.443388	11651100000.0	-49819800000.0	3.35630216285	4.85543009178	5.8744155917	6.78565262279	7.35495929155	3.90425257571	2.94761619949
104	3.44444442	1	-1	13	8532250000.0	462516	29524.1762541	28516.5886682	28632.8449402	-32.27	21.59	-90.86	50.85	19.05	10.90803	0.09577	1.33382	60.65	80.092315	67.01	0.045951	0.036391	0.9982	0.06049	0.004479	0.887335	0.838526	-0.639537	0.090171	0.763454	0.746738	0.308863	0.589055	-0.182687	0.946822	-0.264864	175.6	31	1.0	1.91575e+13	-2.7739e+13	-3.54247e+12	13090.5	5.31781	-60.87	-6.36	-131.68	29.524104	28.516526	28.63285	29525.432	28516.762	28632.43	169211	821561000.0	0.098327	0.029498	0.909375	-0.074545	-0.409243	0.836891	0.810456	-0.531039	0.093359	0.842189	0.821641	-0.186228	0.538726	0.207134	0.978061	0.022186	1.65232e+12	-2.88368e+12	2102	7985040.0	0.0355	0.001737	0.895256	-0.445543	-0.002831	0.544599	0.409303	-0.307801	-0.4299	0.84879	0.041271	0.885228	0.463322	0.950555	-0.177642	0.254732	10911800000.0	-43679800000.0	2.68315611462	4.27677519438	5.80273756552	6.54850381506	7.38905171368	3.88998037539	2.93242651777
103	3.47552443	1	-1	11	8291940000.0	449464	29526.4179855	28515.2253024	28639.4998372	-32.01	21.5	-90.68	50.37	21.73	7.54337	0.04737	1.76852	59.57	79.606498	66.14	0.049859	0.039239	0.998	0.06011	0.01707	0.889777	0.834097	-0.570043	0.097153	0.81585	0.805154	0.263827	0.531152	-0.163641	0.959665	-0.228616	175.64	31	1.0	1.8136e+13	-2.6272e+13	-3.42622e+12	13324.2	4.88877	-74.37	-22.09	-84.15	29.526376	28.515212	28.639518	29527.561	28515.281	28638.151	164446	798384000.0	0.099916	0.029368	0.909756	-0.072921	-0.40869	0.84807	0.797708	-0.465599	0.119279	0.876921	0.876613	-0.073903	0.475488	0.121522	0.990107	-0.070152	1.5751e+12	-2.70998e+12	2010	7617530.0	0.03376	0.001649	0.924852	-0.380235	-0.008392	0.569439	0.405172	-0.211758	-0.230152	0.949836	0.188999	0.943886	0.270846	0.958873	-0.236872	0.156377	9462840000.0	-40812300000.0	2.62613407119	4.08458672893	5.67034640955	6.34144237677	7.2838248573	3.8758112708	2.91465011051
102	3.50704241	1	-1	13	8076530000.0	437285	29529.2819313	28514.3266091	28645.4796815	-31.88	21.38	-90.44	49.94	24.56	20.34462	0.0401	1.97609	58.49	79.185203	65.17	0.052872	0.041434	0.9977	0.06314	0.02433	0.893206	0.829762	-0.454152	0.139861	0.879878	0.875791	0.251337	0.412091	-0.163511	0.957741	-0.236634	175.68	31	1.0	1.71515e+13	-2.49265e+13	-3.32679e+12	13183.7	4.41496	-42.32	-16.06	-127.77	29.529294	28.514318	28.645442	29529.85	28513.863	28643.645	159569	774678000.0	0.100556	0.028872	0.911827	-0.057291	-0.406558	0.861787	0.793632	-0.350325	0.151659	0.924268	0.936188	0.026449	0.350503	0.028712	0.988079	-0.151247	1.50022e+12	-2.54386e+12	1946	7371590.0	0.03568	0.001719	0.941979	-0.332783	-0.043952	0.582771	0.354036	-0.083407	-0.023903	0.996229	0.251413	0.966868	0.044247	0.96428	-0.254155	0.074634	8668080000.0	-38038600000.0	2.51568257712	4.39738976094	5.85316498203	6.43990546806	7.11774492001	3.86108995599	2.89716563812
