snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic
576	0.0244698	0	-1	905	7.03032e+11	37770183	62049.0135591	64931.7860819	61892.0855278	172.67	385.56	199.16	182.44	69.31	0.06232	0.01598	9.66577	154.7	184.273668	168.02	0.068684	0.06676	-0.8114	-0.2883	-0.5084	0.861192	0.819015	-0.228985	0.517234	0.824642	0.605242	0.739145	-0.295545	0.762396	-0.431433	0.482305	104.63	43	1.0	9.92397e+15	-1.55623e+16	-8.79667e+14	151755.0	9.36197	127.68	432.91	50.18	62.049008	64.931798	61.892076	62056.266	64934.753	61897.745	9366311	48663000000.0	0.099263	0.023161	-0.832565	-0.231213	-0.503364	0.912225	0.873011	-0.474057	0.451155	0.756127	0.77551	-0.192723	0.601201	0.416958	0.871388	-0.258513	7.49295e+14	-1.07422e+15	4281325	16295700000.0	0.019895	0.006375	-0.746257	-0.311162	-0.588455	0.719147	0.350567	0.921358	-0.369589	-0.120429	0.36848	0.731768	0.573357	-0.12378	-0.572643	0.810406	1.65536e+14	-7.78257e+14	3.46577740008	7.2405782144	11.9741221144	17.0524785849	23.8669251421	10.8731551544
575	0.0261438	0	-1	884	7.02901e+11	37750520	62046.3339729	64925.0978901	61889.2161128	172.62	385.64	199.14	182.55	66.93	0.08139	0.02317	9.40764	155.86	184.354428	169.1	0.068899	0.066857	-0.8127	-0.2884	-0.5063	0.859605	0.812862	-0.220012	0.520455	0.825059	0.56931	0.75531	-0.324644	0.792137	-0.398289	0.462477	104.78	43	1.0	1.00492e+16	-1.56726e+16	-8.80905e+14	152278.0	9.67087	299.1	312.09	173.43	62.046331	64.925119	61.889225	62053.393	64928.334	61894.527	9353736	48586100000.0	0.099373	0.022894	-0.829295	-0.230217	-0.509186	0.907892	0.874599	-0.458118	0.440463	0.772088	0.77169	-0.234013	0.591382	0.441161	0.866735	-0.232696	7.66696e+14	-1.08367e+15	4275591	16277700000.0	0.02015	0.006468	-0.739709	-0.313704	-0.595332	0.73739	0.361203	0.901412	-0.401306	-0.162513	0.419218	0.715152	0.559297	-0.108227	-0.572286	0.812881	1.66437e+14	-7.81782e+14	3.59251286956	7.0003269067	12.2874497524	17.0770218185	23.7381853465	10.8569690746
574	0.0278232	0	-1	901	7.02829e+11	37734016	62043.726013	64918.3154017	61886.3806921	172.58	385.75	199.13	182.66	64.51	0.06634	0.01041	9.12411	156.97	184.440182	170.12	0.069123	0.067036	-0.8139	-0.2884	-0.5043	0.858213	0.80651	-0.21185	0.522356	0.825992	0.537282	0.768245	-0.348035	0.816362	-0.370059	0.443405	104.92	43	1.0	1.01704e+16	-1.57919e+16	-8.83799e+14	152781.0	9.9671	82.34	411.7	194.73	62.043724	64.918308	61.886373	62050.527	64921.901	61891.294	9342887	48514500000.0	0.099429	0.023057	-0.826466	-0.227715	-0.514878	0.903368	0.876099	-0.444214	0.429107	0.786474	0.76031	-0.283802	0.584281	0.473922	0.85751	-0.200186	7.7264e+14	-1.09405e+15	4269401	16262500000.0	0.020538	0.006605	-0.726051	-0.327182	-0.604815	0.754083	0.372028	0.870856	-0.442584	-0.213843	0.483273	0.691501	0.536911	-0.089756	-0.570917	0.816087	1.68693e+14	-7.86906e+14	3.61692092314	6.68049627177	12.6140088649	17.0833052525	23.5291015721	10.8406637091
573	0.0295082	0	-1	898	7.02773e+11	37719944	62041.1959687	64911.398866	61883.4507968	172.53	385.85	199.14	182.77	61.83	0.05031	0.02042	8.87719	158.23	184.527865	171.18	0.069315	0.067232	-0.8153	-0.2885	-0.5021	0.856745	0.799937	-0.203586	0.524483	0.826723	0.508397	0.778271	-0.368548	0.836711	-0.345272	0.42509	105.07	43	1.0	1.0297e+16	-1.5925e+16	-8.83701e+14	154302.0	10.3066	344.91	364.53	253.68	62.041186	64.911386	61.883439	62047.658	64915.411	61888.028	9342109	48501100000.0	0.099323	0.023349	-0.824461	-0.224179	-0.519623	0.898865	0.877371	-0.429897	0.41679	0.800921	0.735695	-0.35253	0.578339	0.523395	0.837859	-0.155079	7.78489e+14	-1.10909e+15	4255546	16205700000.0	0.021028	0.006772	-0.707102	-0.346826	-0.616213	0.767326	0.382297	0.824361	-0.494992	-0.274612	0.561844	0.656351	0.503522	-0.068997	-0.569373	0.819179	1.73438e+14	-7.93826e+14	3.52520669812	6.35574347716	12.9235341716	17.0127165103	23.2135924911	10.8243112097
572	0.0311987	0	-1	891	7.02682e+11	37710169	62038.7560936	64904.3803561	61880.3383977	172.51	385.99	199.12	182.88	57.91	0.07117	0.02281	8.71123	159.71	184.611305	172.26	0.069422	0.067473	-0.8167	-0.2883	-0.4998	0.855118	0.79315	-0.194162	0.52605	0.827993	0.482435	0.786135	-0.386326	0.854141	-0.324443	0.406423	105.21	43	1.0	1.04261e+16	-1.60816e+16	-8.82609e+14	157415.0	10.7155	164.07	195.5	178.86	62.038739	64.904365	61.880343	62044.794	64908.883	61884.715	9347633	48525500000.0	0.099118	0.023861	-0.823379	-0.219095	-0.523493	0.894469	0.878005	-0.415487	0.405063	0.814429	0.684418	-0.450527	0.573234	0.599118	0.795581	-0.090044	7.85453e+14	-1.13241e+15	4243055	16164000000.0	0.021512	0.006963	-0.688401	-0.364507	-0.627088	0.773594	0.392073	0.755973	-0.557534	-0.343017	0.652898	0.604404	0.45653	-0.04721	-0.56908	0.820926	1.82762e+14	-8.09974e+14	3.27559582186	6.62219218871	13.0956605048	16.7585222733	22.7177510102	10.8079998626
571	0.0328947	0	-1	896	7.02482e+11	37693120	62036.4006584	64897.3016909	61877.0028892	172.45	386.1	199.02	182.98	52.65	0.06935	0.01302	8.65577	161.65	184.685929	173.11	0.069479	0.067798	-0.8183	-0.288	-0.4975	0.853537	0.78635	-0.184799	0.527368	0.829297	0.462742	0.79113	-0.39998	0.867017	-0.309835	0.390235	105.36	43	1.0	1.0526e+16	-1.62297e+16	-8.74643e+14	162807.0	11.2691	318.17	455.04	199.29	62.036411	64.897297	61.876997	62041.941	64902.327	61881.359	9367296	48622900000.0	0.098672	0.025061	-0.823073	-0.212945	-0.526503	0.890703	0.87769	-0.401295	0.394792	0.8265	0.583339	-0.585525	0.562918	0.706171	0.708026	0.00467	7.75124e+14	-1.16153e+15	4212599	16032500000.0	0.022167	0.007183	-0.67081	-0.380551	-0.636549	0.767838	0.400748	0.67006	-0.618943	-0.409791	0.741931	0.540863	0.396239	-0.023608	-0.56954	0.821624	1.91512e+14	-8.20474e+14	3.04573475299	6.9803515651	13.1351859613	16.3030625122	22.1152714364	10.7918556033
570	0.0345964	0	-1	895	7.02346e+11	37676113	62034.0030993	64890.4479139	61873.7991496	172.39	386.16	199.0	183.08	50.1	0.07229	0.00627	8.47462	163.49	184.766962	173.87	0.069563	0.067842	-0.8205	-0.2875	-0.494	0.851996	0.780481	-0.178417	0.52797	0.83031	0.443177	0.79653	-0.41126	0.8785	-0.294598	0.376099	105.51	43	1.0	1.06161e+16	-1.63174e+16	-8.6879e+14	162555.0	11.7997	295.12	236.05	278.16	62.033999	64.890444	61.873797	62039.061	64895.777	61878.023	9381478	48699100000.0	0.098182	0.025264	-0.823422	-0.207346	-0.52819	0.888314	0.876078	-0.392287	0.385693	0.835076	-0.42882	0.726476	-0.536978	0.813772	0.568747	0.119595	7.71729e+14	-1.16862e+15	4184156	15893200000.0	0.022779	0.00731	-0.658211	-0.39908	-0.638352	0.746868	0.410103	0.587671	-0.663791	-0.462627	0.809076	0.486486	0.329738	0.006185	-0.568078	0.822951	1.89914e+14	-8.0724e+14	3.25063958893	7.42960269855	13.1532913054	15.852684664	21.6938345558	10.7755821696
569	0.0363036	0	-1	881	7.02201e+11	37655326	62031.5730646	64883.6938522	61870.9939244	172.33	386.23	199.0	183.18	47.09	0.08983	0.01978	8.14056	165.26	184.847833	174.67	0.069777	0.067961	-0.8231	-0.2874	-0.4899	0.85101	0.775394	-0.17462	0.527606	0.831348	0.4254	0.80188	-0.419552	0.887999	-0.280393	0.364468	105.65	43	1.0	1.07115e+16	-1.64016e+16	-8.64845e+14	157555.0	12.3167	140.69	543.29	190.95	62.031559	64.883681	61.870988	62036.176	64889.255	61874.755	9375987	48665400000.0	0.097946	0.025115	-0.823362	-0.203721	-0.529691	0.887358	0.873599	-0.387505	0.377346	0.8411	-0.283872	0.81921	-0.498309	0.877073	0.431862	0.21033	7.75316e+14	-1.1697e+15	4170959	15837300000.0	0.023419	0.007471	-0.649745	-0.423722	-0.631103	0.711449	0.417278	-0.518276	0.693984	0.499776	0.853663	0.454983	0.253477	0.05148	-0.558012	0.828235	1.84103e+14	-7.94544e+14	3.55440499925	7.90175415338	13.1339328274	15.4247384264	21.6501357102	10.7593061106
568	0.0380165	0	-1	919	7.0192e+11	37627612	62029.2154524	64876.7887302	61868.366151	172.28	386.33	199.03	183.28	43.19	0.08645	0.00955	7.82564	167.39	184.917132	175.63	0.069969	0.068091	-0.8258	-0.2872	-0.4854	0.850178	0.770755	-0.171437	0.526364	0.832797	0.412846	0.805894	-0.424373	0.894521	-0.271064	0.355467	105.8	43	1.0	1.08256e+16	-1.65083e+16	-8.60034e+14	156757.0	12.9562	-5.71	776.13	132.34	62.029224	64.876794	61.868366	62033.3	64882.685	61871.496	9364311	48594500000.0	0.097839	0.024756	-0.822098	-0.202818	-0.531996	0.887339	0.87117	-0.384023	0.367303	0.847122	-0.184357	0.868493	-0.460143	0.904731	0.332878	0.265807	7.93684e+14	-1.17785e+15	4161755	15807600000.0	0.024095	0.00767	-0.645684	-0.442635	-0.622227	0.665758	0.421197	-0.463087	0.714422	0.524549	0.878303	0.44929	0.163469	0.118889	-0.536413	0.83554	1.84191e+14	-7.92229e+14	3.82231398197	8.41859128626	12.945856505	14.8695924161	22.0260821336	10.743240922
567	0.0397351	0	-1	921	7.01341e+11	37587694	62026.9480148	64869.5916353	61865.6127651	172.22	386.44	199.08	183.34	40.47	0.08637	0.02584	7.73105	169.31	184.96049	176.7	0.070009	0.068146	-0.8287	-0.2858	-0.4813	0.849071	0.766625	-0.168357	0.525042	0.834258	0.406973	0.807862	-0.4263	0.897791	-0.26775	0.349687	105.95	43	1.0	1.09492e+16	-1.66324e+16	-8.51235e+14	161111.0	13.5479	288.59	421.83	207.43	62.026944	64.869606	61.865634	62030.431	64876.001	61868.175	9356407	48544400000.0	0.097534	0.024342	-0.819475	-0.203709	-0.535689	0.88754	0.868891	-0.380655	0.35668	0.85316	-0.120056	0.895746	-0.428049	0.916891	0.265366	0.298149	8.20166e+14	-1.19379e+15	4147613	15752000000.0	0.024666	0.00785	-0.64687	-0.450935	-0.614994	0.613783	0.424585	-0.419717	0.728463	0.54146	0.881965	0.468245	0.053699	0.214418	-0.500088	0.83901	1.90373e+14	-7.97944e+14	4.07396581585	8.8147015043	12.3797119718	14.1667152792	23.8750259887	10.7276603782
566	0.0414594	0	-1	925	7.00813e+11	37547893	62024.7337054	64862.0864021	61862.7343741	172.19	386.49	199.13	183.41	37.87	0.0319	0.01735	8.03531	170.96	185.008639	177.69	0.07004	0.068248	-0.8315	-0.2831	-0.478	0.849056	0.763609	-0.164933	0.528534	0.832735	0.397605	0.808285	-0.434265	0.902611	-0.259475	0.343461	106.1	43	1.0	1.1064e+16	-1.6758e+16	-8.42927e+14	161132.0	14.0627	-209.22	462.08	368.59	62.024727	64.862077	61.862748	62027.557	64869.319	61864.803	9346741	48485000000.0	0.096939	0.023984	-0.817551	-0.203363	-0.538753	0.887928	0.866951	-0.377487	0.345979	0.858954	-0.083686	0.91104	-0.403736	0.922226	0.224287	0.314952	8.4426e+14	-1.21136e+15	4133001	15693500000.0	0.025309	0.008046	-0.640604	-0.453434	-0.619697	0.565223	0.425707	-0.388984	0.73862	0.550574	0.845502	0.523545	-0.105006	0.36581	-0.424666	0.828155	1.98385e+14	-8.04536e+14	4.34293522033	8.81434916784	11.711031004	16.1072996523	26.7488640554	10.7119730974
565	0.0431894	0	-1	908	7.00109e+11	37499472	62022.4927637	64854.4696147	61859.6690012	172.19	386.56	199.2	183.47	35.87	0.08433	0.03346	8.58887	172.34	185.041742	178.62	0.070086	0.068356	-0.8344	-0.2795	-0.475	0.849749	0.761527	-0.162032	0.534626	0.82941	0.386599	0.807719	-0.445119	0.907902	-0.248525	0.337563	106.25	43	1.0	1.11681e+16	-1.68688e+16	-8.35152e+14	159801.0	14.5	35.22	837.34	279.83	62.022517	64.854492	61.859666	62024.663	64862.604	61861.37	9337278	48426000000.0	0.096274	0.023733	-0.816064	-0.201121	-0.54184	0.888446	0.865652	-0.375341	0.336384	0.863693	-0.071175	0.91861	-0.388704	0.92415	0.20737	0.32085	8.6343e+14	-1.22761e+15	4115746	15622200000.0	0.026018	0.008239	-0.631306	-0.453132	-0.629384	0.525867	0.417222	-0.368532	0.747537	0.552606	0.714176	0.608206	-0.346466	0.595094	-0.266974	0.758016	2.14112e+14	-8.15087e+14	5.05704588106	8.66663268712	23.3947568075	25.9774453816	27.0876850642	10.6965633757
564	0.0449251	0	-1	942	6.99271e+11	37445367	62020.2372814	64846.7380965	61856.5498412	172.21	386.61	199.29	183.51	34.63	0.06814	0.01586	9.33296	173.09	185.063118	179.42	0.07019	0.068484	-0.8376	-0.2752	-0.4719	0.850924	0.76049	-0.15984	0.544389	0.823463	0.375939	0.804896	-0.459142	0.912755	-0.236183	0.333312	106.39	43	1.0	1.1255e+16	-1.69548e+16	-8.24287e+14	162376.0	14.738	270.94	634.9	254.04	62.020251	64.84674	61.856543	62021.735	64855.853	61857.882	9327047	48366600000.0	0.095622	0.023693	-0.814877	-0.197616	-0.544907	0.889536	0.865071	-0.375424	0.326926	0.867281	-0.075246	0.921887	-0.380082	0.923794	0.207951	0.321498	8.74328e+14	-1.24189e+15	4098564	15550300000.0	0.026861	0.008441	-0.620131	-0.449712	-0.642804	0.507238	0.389526	-0.355285	0.757871	0.547178	-0.485527	-0.64983	0.584795	0.798772	-0.057901	0.598842	2.43504e+14	-8.3471e+14	4.7088616069	7.79486163388	22.8706545228	24.1517974011	26.0877734009	10.6813600479
563	0.0466667	0	-1	904	6.98148e+11	37378341	62018.0771969	64838.8556521	61853.2622328	172.25	386.66	199.41	183.53	34.38	0.07093	0.01534	10.29286	173.27	185.059534	179.94	0.070399	0.068572	-0.8411	-0.2691	-0.4692	0.853112	0.760651	-0.16062	0.559628	0.81303	0.368349	0.7982	-0.47665	0.915707	-0.222919	0.334346	106.54	43	1.0	1.13027e+16	-1.69737e+16	-8.10976e+14	166500.0	14.8014	142.93	338.07	411.94	62.018069	64.838849	61.853273	62018.797	64849.07	61854.305	9316583	48309200000.0	0.095023	0.023538	-0.813606	-0.192416	-0.548653	0.891493	0.865321	-0.379484	0.3203	0.867986	-0.085155	0.922088	-0.377495	0.921271	0.217167	0.322643	8.81882e+14	-1.24864e+15	4079037	15464300000.0	0.027749	0.008634	-0.613558	-0.437894	-0.657111	0.49884	0.349248	-0.34624	0.770561	0.535121	-0.30035	-0.631428	0.714904	0.888768	0.086805	0.450063	2.73568e+14	-8.52178e+14	3.8720147624	7.47299777024	21.6893908575	22.7628921726	25.4522678659	10.6666165067
562	0.048414	0	-1	911	6.9617e+11	37270303	62016.1194562	64830.9214468	61849.6055785	172.42	386.76	199.66	183.47	34.04	0.0877	0.01089	11.33315	173.19	184.980682	179.75	0.070818	0.068663	-0.8454	-0.2583	-0.4674	0.856937	0.762208	-0.169753	0.584291	0.793592	0.371078	0.783907	-0.497786	0.912954	-0.209984	0.349888	106.69	43	1.0	1.12466e+16	-1.6845e+16	-7.87099e+14	164311.0	14.7992	152.72	533.83	95.61	62.01611	64.830922	61.8496	62015.812	64842.217	61850.481	9294793	48196000000.0	0.094694	0.02339	-0.813267	-0.183437	-0.552221	0.894957	0.866359	-0.397682	0.319094	0.860249	-0.089523	0.919609	-0.382498	0.913145	0.229125	0.337146	8.70144e+14	-1.23349e+15	4060180	15382300000.0	0.028837	0.008822	-0.62157	-0.407123	-0.669254	0.473654	0.284578	-0.353533	0.786985	0.505637	-0.258885	-0.601747	0.755565	0.898884	0.136215	0.416476	2.74273e+14	-8.31605e+14	4.02659933887	7.91083840241	21.2164295515	22.1973328517	24.8742138846	10.6532995367
561	0.0501672	0	-1	878	6.94041e+11	37150372	62014.341857	64823.0550634	61845.5610272	172.61	386.85	199.92	183.4	35.0	0.08751	0.02825	12.43226	172.55	184.888212	179.05	0.071311	0.068646	-0.849	-0.2459	-0.4676	0.859935	0.764052	-0.18362	0.611995	0.76925	0.382457	0.765374	-0.517618	0.905544	-0.19916	0.3746	106.84	43	1.0	1.1125e+16	-1.66211e+16	-7.69561e+14	156263.0	14.6149	39.55	489.25	472.7	62.014347	64.823066	61.845535	62012.827	64835.355	61846.552	9257974	48003200000.0	0.094737	0.023084	-0.814004	-0.170497	-0.555274	0.899755	0.867937	-0.434711	0.323997	0.840269	-0.07843	0.915876	-0.393725	0.897148	0.237059	0.372731	8.5311e+14	-1.20525e+15	4048645	15338900000.0	0.030207	0.009103	-0.637633	-0.369688	-0.675836	0.438495	0.227452	-0.368994	0.791685	0.486907	-0.217836	-0.58295	0.782762	0.903544	0.182769	0.387562	2.51372e+14	-7.89975e+14	5.00410785199	9.35286213499	21.5910694741	22.6131685374	25.1908126106	10.6402192958
560	0.0519263	0	-1	876	6.92817e+11	37078186	62012.5463497	64815.6486003	61841.351544	172.69	386.86	200.05	183.41	35.14	0.10539	0.01556	13.27275	171.92	184.876077	178.24	0.07177	0.068701	-0.8508	-0.2382	-0.4684	0.859712	0.765867	-0.193651	0.627094	0.754488	0.39226	0.754391	-0.526333	0.899239	-0.19403	0.392072	107.0	43	1.0	1.10046e+16	-1.6429e+16	-7.5682e+14	154039.0	14.4119	82.83	271.98	15.47	62.012541	64.815662	61.841345	62009.894	64828.574	61842.791	9232917	47866300000.0	0.094814	0.022823	-0.815658	-0.161787	-0.555452	0.900196	0.869595	-0.454554	0.321359	0.830728	-0.108862	0.905613	-0.409894	0.884042	0.276754	0.376666	8.41724e+14	-1.18475e+15	4041761	15316200000.0	0.031262	0.009363	-0.652729	-0.343269	-0.67536	0.428203	0.22407	-0.381755	0.776306	0.50161	-0.038211	-0.555505	0.830635	0.923473	0.297932	0.24173	2.31406e+14	-7.62423e+14	5.64731802482	11.433760125	22.5162281848	23.7302269146	25.9852640568	10.6255850881
559	0.0536913	0	-1	894	6.92044e+11	37028840	62010.6653199	64808.6123099	61837.0923987	172.71	386.83	200.11	183.45	35.86	0.06237	0.00667	13.85381	171.03	184.904129	177.32	0.072219	0.068911	-0.8515	-0.2325	-0.47	0.858475	0.768254	-0.202694	0.633908	0.746375	0.405737	0.74806	-0.525152	0.891231	-0.196387	0.408827	107.15	43	1.0	1.08798e+16	-1.62654e+16	-7.48334e+14	157402.0	14.1172	-17.47	240.17	366.0	62.010666	64.808614	61.837086	62006.957	64821.81	61839.091	9215667	47767600000.0	0.094936	0.022927	-0.818247	-0.154226	-0.553792	0.899016	0.87199	-0.474802	0.3125	0.822743	-0.151747	0.891768	-0.42629	0.866912	0.327252	0.375992	8.26113e+14	-1.1711e+15	4034461	15297500000.0	0.031941	0.00955	-0.666961	-0.318436	-0.673618	0.435657	0.229861	-0.39944	0.75295	0.522986	0.140534	-0.513439	0.84654	0.905924	0.411639	0.099273	2.15955e+14	-7.44755e+14	5.70459823147	13.4831380719	23.7934419422	25.2497916469	26.7692356709	10.6101654794
558	0.0554622	0	-1	917	6.91628e+11	36996132	62008.7376506	64802.1301507	61832.8833981	172.72	386.81	200.13	183.53	36.95	0.07549	0.02642	14.05784	169.97	184.963792	176.31	0.072591	0.069227	-0.8523	-0.2275	-0.4709	0.857455	0.771542	-0.211587	0.631994	0.74553	0.425386	0.746309	-0.511927	0.87993	-0.208821	0.426751	107.3	43	1.0	1.07499e+16	-1.61297e+16	-7.35372e+14	153097.0	13.7591	64.73	285.84	93.93	62.008742	64.802151	61.832868	62004.042	64815.127	61835.463	9213252	47749600000.0	0.09494	0.023225	-0.821856	-0.147193	-0.550351	0.896839	0.875183	-0.498972	0.294576	0.815017	0.216149	-0.868431	0.446213	0.83923	0.398813	0.369651	8.08865e+14	-1.16285e+15	4016308	15221000000.0	0.032109	0.009567	-0.680289	-0.301226	-0.668184	0.457838	0.24539	-0.422221	0.722411	0.547588	0.289431	-0.465021	0.836651	0.859045	0.511741	-0.012747	2.00623e+14	-7.25741e+14	5.02605574018	14.9510372483	20.0201449153	25.9132250798	27.2699921827	10.5941210266
557	0.0572391	0	-1	891	6.91399e+11	36970275	62006.8884535	64795.9064023	61828.9012623	172.69	386.81	200.12	183.63	38.7	0.05426	0.01728	14.14134	168.55	185.040763	175.31	0.072948	0.069501	-0.8527	-0.2238	-0.4719	0.857284	0.776386	-0.220404	0.626117	0.74793	0.449956	0.745591	-0.491563	0.865426	-0.228193	0.446056	107.45	43	1.0	1.06251e+16	-1.59974e+16	-7.27451e+14	151659.0	13.283	381.63	393.9	423.8	62.00688	64.795891	61.828902	62001.141	64808.475	61831.897	9206315	47704000000.0	0.095011	0.023329	-0.82443	-0.142359	-0.547767	0.894745	0.878676	-0.528068	0.270921	0.804827	0.32631	-0.810249	0.486846	0.784007	0.51971	0.339462	7.92729e+14	-1.14953e+15	4002258	15166600000.0	0.032051	0.009531	-0.690434	-0.289066	-0.66313	0.487759	0.27181	-0.451551	0.688846	0.567092	0.40354	-0.40919	0.818363	0.795775	0.598377	-0.093207	1.87879e+14	-7.11261e+14	4.30487922902	15.8839216003	17.8702488646	20.4113094099	26.5194504511	10.5777404212
556	0.0590219	0	-1	883	6.91262e+11	36949088	62005.0860056	64789.6482854	61825.1147472	172.67	386.83	200.1	183.73	40.36	0.10011	0.01038	14.32856	166.86	185.126117	174.25	0.073331	0.069783	-0.8531	-0.2204	-0.473	0.858141	0.782417	-0.229506	0.620003	0.750282	0.481566	0.742227	-0.46604	0.845826	-0.254351	0.468918	107.6	43	1.0	1.04944e+16	-1.58578e+16	-7.29926e+14	153422.0	12.7323	203.3	250.94	330.89	62.005096	64.789645	61.825116	61998.232	64801.806	61828.36	9212406	47728000000.0	0.095037	0.023756	-0.826799	-0.140017	-0.544793	0.893752	0.881436	-0.561933	0.246213	0.78969	0.496825	-0.662832	0.560196	0.661359	0.70713	0.250142	7.66695e+14	-1.13676e+15	3976756	15052400000.0	0.032269	0.009567	-0.699098	-0.273642	-0.660592	0.519779	0.306275	-0.487496	0.65524	0.577069	0.49418	-0.33781	0.801044	0.719815	0.675681	-0.159126	1.7545e+14	-6.96012e+14	4.21625857926	16.6941542501	18.8601638112	20.5262917281	25.8949317447	10.5611866044
555	0.0608108	0	-1	882	6.91006e+11	36921819	62003.1018541	64783.2049011	61821.398623	172.62	386.82	200.06	183.82	42.93	0.09499	0.01785	14.63701	164.61	185.201378	173.41	0.073765	0.069913	-0.8532	-0.2169	-0.4743	0.860074	0.788391	-0.237112	0.616023	0.751195	0.520373	0.733498	-0.437256	0.82036	-0.287222	0.494483	107.75	43	1.0	1.03901e+16	-1.57127e+16	-7.29201e+14	153270.0	12.0205	163.78	538.19	254.72	62.003102	64.783189	61.821407	61995.318	64795.118	61824.825	9206741	47695500000.0	0.095236	0.023655	-0.828854	-0.142186	-0.541095	0.89451	0.882552	-0.598929	0.220801	0.76976	0.655952	-0.41612	0.629739	0.45936	0.882095	0.104391	7.56668e+14	-1.12222e+15	3960936	14982300000.0	0.032516	0.009598	-0.700108	-0.248793	-0.669291	0.553231	0.338907	-0.525475	0.62339	0.579017	0.568579	-0.248968	0.784049	0.632925	0.741215	-0.22362	1.64914e+14	-6.81219e+14	4.24364324915	17.4271968142	19.7433696881	21.3020551791	25.8478110042	10.5448145239
554	0.0626058	0	-1	883	6.90796e+11	36895024	62001.0132901	64776.8267937	61817.6215559	172.56	386.83	200.02	183.92	45.98	0.09058	0.00816	14.89949	162.02	185.281183	172.76	0.074168	0.069957	-0.8534	-0.2138	-0.4754	0.863234	0.794189	-0.244288	0.610523	0.753382	0.567053	0.720177	-0.399745	0.786622	-0.329554	0.52213	107.91	43	1.0	1.03087e+16	-1.55832e+16	-7.35947e+14	150865.0	11.2244	38.11	477.7	420.22	62.001017	64.776824	61.817615	61992.392	64788.415	61821.279	9193362	47618900000.0	0.095569	0.023408	-0.830501	-0.143255	-0.538281	0.896508	0.881618	-0.639186	0.191384	0.744858	0.724695	-0.174285	0.666665	0.257406	0.965918	-0.027295	7.52249e+14	-1.10792e+15	3951194	14945600000.0	0.032731	0.009618	-0.699238	-0.22871	-0.677317	0.589745	0.369741	0.569674	-0.586868	-0.575376	0.620669	-0.151708	0.769256	0.538741	0.795343	-0.277827	1.58854e+14	-6.7082e+14	4.30098621691	18.0608713888	20.4713788578	22.0153833808	26.0656750574	10.5283458255
553	0.0644068	0	-1	905	6.90541e+11	36865994	61998.8682158	64770.4678984	61813.843713	172.48	386.81	199.95	184.01	49.96	0.09459	0.01512	15.15848	159.35	185.357501	172.23	0.074543	0.069964	-0.8536	-0.2108	-0.4764	0.86769	0.799128	-0.252299	0.604471	0.755619	0.615972	0.70256	-0.356353	0.746273	-0.375532	0.549593	108.06	43	1.0	1.02424e+16	-1.54673e+16	-7.36464e+14	149437.0	10.423	94.85	358.64	89.59	61.998863	64.770467	61.813829	61989.47	64781.702	61817.747	9179643	47541500000.0	0.095903	0.023239	-0.831542	-0.143449	-0.536619	0.898891	0.879172	-0.682649	0.157302	0.713615	0.720192	-0.020551	0.693471	0.12375	0.987337	-0.099258	7.48455e+14	-1.09673e+15	3941059	14905300000.0	0.032943	0.009629	-0.697127	-0.21481	-0.684011	0.624091	0.39514	0.621532	-0.546789	-0.560999	0.646303	-0.04679	0.761645	0.442708	0.835962	-0.324309	1.55762e+14	-6.62458e+14	4.3345827246	18.5269202819	20.9503719728	22.5255623768	26.2357436596	10.5119351737
