snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	MDM(5.0Rstar0.5)	Mgas(5.0Rstar0.5)	MlowresDM(5.0Rstar0.5)	Mstar(5.0Rstar0.5)	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	Vc(5.0Rstar0.5)	cAnalytic
577	0.0228013	0	-1	709	9.10168e+11	57250628	27576.1590109	29216.1725256	27534.9936128	-79.06	-28.01	-103.9	202.38	16.85	0.04879	0.01698	4.57381	235.31	198.909069	208.05	0.04372	0.061636	-0.08773	-0.3014	0.9495	0.869155	0.855309	0.979172	0.202583	0.013485	-0.179742	0.834054	0.521582	0.094417	-0.513142	0.853095	99.17	44	1.0	1.96975e+16	-3.75897e+16	-9.9614e+14	447546.0	33.1867	-438.89	305.28	-516.76	27.576145	29.216182	27.534996	27577.853	29220.419	27534.858	9034566	50130300000.0	0.030519	0.009384	0.454615	-0.50023	0.73695	0.964009	0.933501	0.981297	0.153878	0.115662	-0.192499	0.786234	0.58718	-0.000584	-0.598462	0.801151	1.15464e+15	-2.00582e+15	16183523	68926500000.0	0.01606	0.013453	0.282903	0.109296	0.952901	0.792751	0.553003	0.990223	0.087156	-0.10891	-0.060002	0.970984	0.231497	0.125926	-0.222699	0.96672	2.69513e+15	-9.01239e+15	72949803739.0	12514179052.6	0.0	61884902629.2	1.98443548991	4.89692608812	9.03536093826	12.2715402014	23.3783984046	255.585185198	10.2414132731
576	0.0244698	0	-1	731	9.09626e+11	57213834	27577.5308298	29216.6588876	27536.6606175	-79.1	-28.04	-103.88	202.48	16.97	0.03875	0.03418	4.53811	234.92	198.961898	208.02	0.043727	0.061615	-0.0883	-0.3016	0.9493	0.869236	0.854563	0.979565	0.200541	0.015376	-0.179605	0.837764	0.515648	0.090527	-0.507873	0.856662	99.3	44	1.0	1.96807e+16	-3.7554e+16	-9.96211e+14	449676.0	32.986	122.24	447.82	-418.79	27.577531	29.216693	27.536659	27579.17	29220.89	27536.574	9036634	50140500000.0	0.030506	0.009423	0.453748	-0.497562	0.739287	0.96519	0.933694	0.98169	0.154478	0.111449	-0.190445	0.78399	0.590839	0.003897	-0.601246	0.799055	1.1421e+15	-2.00102e+15	16163448	68838700000.0	0.016061	0.013438	0.282399	0.108524	0.953139	0.792862	0.554018	0.9904	0.081057	-0.11197	-0.053461	0.971606	0.230486	0.127474	-0.222287	0.966612	2.70937e+15	-9.0112e+15	71245802540.9	11504360827.1	0.0	61455084244.6	1.95290495459	4.87797864601	9.13279541395	12.2996575527	23.2986936735	255.084849601	10.2273832097
575	0.0261438	0	-1	742	9.09068e+11	57176300	27578.9007953	29217.1293029	27538.3190815	-79.08	-28.04	-103.98	202.58	16.98	0.08069	0.02346	4.52592	234.78	199.013859	207.66	0.043724	0.061588	-0.08868	-0.3022	0.9491	0.869458	0.854034	0.979937	0.19856	0.017243	-0.180077	0.844991	0.50355	0.085414	-0.496552	0.863794	99.44	44	1.0	1.95999e+16	-3.74586e+16	-9.98886e+14	447355.0	32.8957	-156.21	-14.9	-587.82	27.578915	29.217147	27.538313	27580.482	29221.37	27538.297	9039557	50157300000.0	0.030498	0.009475	0.452866	-0.494668	0.741765	0.966429	0.933875	0.982049	0.154659	0.10798	-0.188493	0.783362	0.592296	0.007017	-0.602017	0.798452	1.11987e+15	-1.98863e+15	16142345	68741900000.0	0.016052	0.013415	0.281797	0.108236	0.95335	0.794447	0.555702	0.990863	0.071104	-0.11461	-0.04351	0.972835	0.227376	0.127664	-0.220312	0.967039	2.68338e+15	-8.97032e+15	71736805611.0	11103733444.1	0.0	61381097656.6	1.97320244517	4.91602840823	9.20885858996	12.4007562529	23.3337696934	253.991162805	10.2133501158
574	0.0278232	0	-1	720	9.08379e+11	57133426	27580.2492402	29217.6034795	27539.9830928	-79.06	-28.04	-104.06	202.67	16.93	0.04693	0.01704	4.50725	234.81	199.056619	207.44	0.043722	0.061551	-0.08886	-0.3036	0.9487	0.87027	0.854314	0.98024	0.196828	0.019688	-0.180208	0.847537	0.499206	0.081571	-0.49289	0.86626	99.58	44	1.0	1.95447e+16	-3.73778e+16	-9.92991e+14	444142.0	32.8897	536.08	-366.65	91.96	27.580238	29.217591	27.539983	27581.762	29221.849	27540.016	9038458	50146400000.0	0.030512	0.009468	0.452344	-0.492528	0.743506	0.967752	0.934187	0.982242	0.155072	0.105607	-0.187397	0.783639	0.592277	0.009088	-0.60155	0.798784	1.11227e+15	-1.97871e+15	16125152	68671100000.0	0.01605	0.0134	0.280693	0.108278	0.95367	0.801145	0.560833	0.99165	0.053541	-0.117315	-0.026097	0.974232	0.224034	0.126287	-0.219102	0.967495	2.66891e+15	-8.94063e+15	70820469063.2	10725442078.9	0.0	61204506546.3	1.95998923796	4.97354616902	9.19961966645	12.5576129812	23.4107903998	253.750066536	10.1994561017
573	0.0295082	0	-1	708	9.07684e+11	57090041	27581.6042562	29218.064383	27541.6616171	-79.08	-28.06	-104.14	202.76	17.15	0.03382	0.02337	4.50156	234.2	199.099231	207.37	0.043716	0.061524	-0.08937	-0.3052	0.9481	0.871132	0.85448	0.980515	0.195171	0.022333	-0.180045	0.847359	0.499566	0.078576	-0.493853	0.865988	99.72	44	1.0	1.95162e+16	-3.73331e+16	-9.92775e+14	443362.0	32.5957	-101.42	583.77	90.99	27.581611	29.218081	27.541646	27583.047	29222.328	27541.741	9037899	50140700000.0	0.030528	0.009458	0.451197	-0.490303	0.74567	0.969221	0.934711	0.981969	0.157232	0.104956	-0.188746	0.784251	0.591037	0.010619	-0.60019	0.799787	1.11665e+15	-1.98004e+15	16107099	68593800000.0	0.016047	0.013392	0.280163	0.108127	0.953844	0.808884	0.566468	0.992175	0.036316	-0.119459	-0.009332	0.975659	0.219092	0.124508	-0.216263	0.968364	2.65844e+15	-8.92355e+15	70867294767.1	10932811973.5	0.0	61181522631.9	1.96650368773	4.9793720267	9.16342735506	12.6248073057	23.396597651	253.742228373	10.1855461521
572	0.0311987	0	-1	715	9.07099e+11	57052110	27582.9684208	29218.5126477	27543.3379983	-79.15	-28.06	-104.18	202.86	17.24	0.07011	0.0275	4.51174	233.91	199.15012	207.57	0.043715	0.061501	-0.08985	-0.3056	0.9479	0.871612	0.854201	0.980772	0.193614	0.024493	-0.179995	0.848926	0.496917	0.075417	-0.491771	0.867452	99.86	44	1.0	1.95421e+16	-3.73432e+16	-9.91377e+14	447241.0	32.4398	-97.68	-42.18	85.79	27.58297	29.218535	27.543322	27584.347	29222.807	27543.466	9039499	50143600000.0	0.030536	0.009407	0.450492	-0.487338	0.748036	0.970629	0.935279	0.980964	0.163174	0.105276	-0.193711	0.784329	0.589325	0.013592	-0.598499	0.801008	1.13776e+15	-1.99137e+15	16088224	68515400000.0	0.016045	0.013389	0.279348	0.107545	0.954148	0.813654	0.570763	0.992199	0.031998	-0.120489	-0.005715	0.977159	0.212434	0.124535	-0.210088	0.969719	2.67232e+15	-8.93519e+15	70307633755.6	11062162085.3	0.0	61060536633.2	1.95809916268	4.94150892268	9.16467157579	12.5901138199	23.4919098585	254.00378471	10.1714793668
571	0.0328947	0	-1	700	9.06538e+11	57015572	27584.3169489	29218.9492496	27545.0242261	-79.21	-28.04	-104.26	202.96	17.08	0.07796	0.01754	4.53946	234.27	199.20316	207.8	0.043691	0.061437	-0.09062	-0.3053	0.9479	0.87179	0.853774	0.980903	0.192598	0.027125	-0.180741	0.851094	0.492921	0.071849	-0.488411	0.869651	100.0	44	1.0	1.95725e+16	-3.73548e+16	-9.91471e+14	444511.0	32.5704	-170.46	-227.64	-642.52	27.584322	29.218944	27.54504	27585.649	29223.285	27545.203	9044190	50163700000.0	0.030551	0.009322	0.449611	-0.484234	0.750578	0.97188	0.935736	0.979528	0.170652	0.106785	-0.2006	0.782987	0.588805	0.01687	-0.598172	0.80119	1.17551e+15	-2.01291e+15	16066619	68419500000.0	0.016041	0.013385	0.278023	0.106651	0.954635	0.81589	0.57437	0.991916	0.031024	-0.123049	-0.004776	0.978094	0.208109	0.12681	-0.205838	0.970335	2.66966e+15	-8.93176e+15	70136038296.1	11635132171.5	0.0	60991455973.2	1.95663414432	4.90737587976	9.1406095206	12.5499476944	23.6344292189	254.604210364	10.1573615592
570	0.0345964	0	-1	721	9.05996e+11	56979678	27585.6689488	29219.384751	27546.7368078	-79.24	-27.99	-104.34	203.06	17.33	0.09015	0.01889	4.56786	233.66	199.257872	207.96	0.04364	0.061346	-0.09213	-0.3046	0.948	0.871638	0.852845	0.981038	0.191375	0.030656	-0.182168	0.856476	0.482974	0.066173	-0.4794	0.875098	100.14	44	1.0	1.95914e+16	-3.73614e+16	-9.89909e+14	443132.0	32.2764	398.56	539.92	-290.38	27.585679	29.219397	27.546726	27586.949	29223.764	27546.962	9048919	50178200000.0	0.030575	0.009281	0.448318	-0.481592	0.753047	0.97302	0.936098	0.978409	0.177711	0.105523	-0.205513	0.782358	0.587946	0.021928	-0.596938	0.801988	1.20468e+15	-2.03324e+15	16044938	68330900000.0	0.016032	0.013378	0.277078	0.106279	0.954952	0.81615	0.576666	0.991512	0.027799	-0.127012	-0.000928	0.978364	0.206891	0.130016	-0.205017	0.970084	2.66531e+15	-8.92706e+15	70597701209.9	12427087274.1	0.0	61067499040.9	1.97012222165	4.90287936804	9.07043979497	12.4743316016	23.6695004049	255.119920448	10.1431974514
569	0.0363036	0	-1	720	9.05551e+11	56948102	27586.9856295	29219.7892925	27548.4814817	-79.26	-27.92	-104.4	203.17	17.28	0.02726	0.02514	4.63043	233.79	199.319956	208.07	0.043589	0.061257	-0.09308	-0.3042	0.9481	0.871509	0.852038	0.981274	0.189728	0.033243	-0.182134	0.85778	0.480666	0.06268	-0.47772	0.876273	100.28	44	1.0	1.96026e+16	-3.73654e+16	-9.88726e+14	445858.0	32.298	140.42	221.66	-300.91	27.586972	29.219779	27.548463	27588.246	29224.239	27548.713	9058776	50231000000.0	0.030582	0.009289	0.446102	-0.479187	0.755892	0.974213	0.936429	0.977163	0.184349	0.105682	-0.210925	0.78117	0.587609	0.02577	-0.596481	0.802214	1.21685e+15	-2.04666e+15	16018763	68209500000.0	0.01601	0.013353	0.276293	0.105805	0.955232	0.816214	0.578273	0.991041	0.024147	-0.131357	0.003437	0.978584	0.20582	0.133513	-0.204428	0.969734	2.67435e+15	-8.93084e+15	69238026997.5	12771883079.5	0.0	60803785225.5	1.94075407691	4.93589181201	9.00656325823	12.3299876245	23.3788984026	256.111030933	10.1288938938
568	0.0380165	0	-1	728	9.05073e+11	56915596	27588.2600641	29220.21998	27550.2451458	-79.28	-27.87	-104.44	203.28	17.26	0.0419	0.00834	4.68501	233.8	199.379947	207.83	0.043585	0.061229	-0.09393	-0.3042	0.948	0.871736	0.851585	0.98145	0.188491	0.035019	-0.181942	0.858161	0.480058	0.060435	-0.477525	0.876537	100.42	44	1.0	1.95457e+16	-3.72973e+16	-9.91608e+14	441971.0	32.2756	-217.22	27.77	-684.55	27.588258	29.220216	27.550238	27589.55	29224.718	27550.471	9068403	50275200000.0	0.030594	0.00935	0.443979	-0.47662	0.75876	0.975255	0.936698	0.97579	0.191193	0.106204	-0.216784	0.781198	0.585435	0.028964	-0.594285	0.803733	1.20473e+15	-2.04493e+15	15993239	68097300000.0	0.015988	0.013325	0.275381	0.105374	0.955543	0.815249	0.579197	0.990493	0.020305	-0.136055	0.0083	0.978423	0.206447	0.137312	-0.205614	0.968952	2.63081e+15	-8.87895e+15	70831854426.8	13322523344.9	0.0	60983092070.2	1.97878918544	4.91164287686	8.97937601319	12.2338002818	22.9481400771	255.904100245	10.1146083429
567	0.0397351	0	-1	694	9.04532e+11	56880621	27589.5316715	29220.7426463	27551.9931048	-79.26	-27.8	-104.52	203.38	17.28	0.02096	0.02099	4.67033	233.75	199.435676	208.01	0.043604	0.061241	-0.09448	-0.3047	0.9478	0.872192	0.851448	0.98155	0.187353	0.038186	-0.182677	0.859903	0.476652	0.056466	-0.474833	0.878263	100.56	44	1.0	1.95685e+16	-3.73103e+16	-9.93747e+14	449539.0	32.2219	204.51	375.36	512.06	27.589511	29.220741	27.551998	27590.85	29225.216	27552.249	9081017	50340900000.0	0.03059	0.009448	0.442688	-0.473625	0.761384	0.976232	0.936932	0.974156	0.198774	0.107282	-0.223586	0.781084	0.583024	0.032094	-0.591943	0.80534	1.18708e+15	-2.0451e+15	15964927	67967100000.0	0.015961	0.013284	0.274082	0.105006	0.955956	0.813044	0.579011	0.990024	0.008022	-0.14067	0.021999	0.977333	0.210563	0.13917	-0.211557	0.967406	2.67896e+15	-8.90897e+15	68885253603.2	12784273223.3	0.0	60600363485.4	1.93885153644	4.87424905006	8.99145707297	12.2223504322	22.5441839163	256.171422335	10.1003775225
566	0.0414594	0	-1	718	9.04069e+11	56849703	27590.8399716	29221.2854674	27553.7276475	-79.21	-27.71	-104.65	203.49	17.06	0.03415	0.01758	4.63273	234.24	199.497394	207.77	0.043631	0.061253	-0.09483	-0.3049	0.9477	0.872561	0.851126	0.982011	0.184591	0.039766	-0.180713	0.857677	0.481387	0.054753	-0.479914	0.875605	100.7	44	1.0	1.95134e+16	-3.7242e+16	-9.94422e+14	446949.0	32.407	-289.29	686.98	-59.41	27.590829	29.221272	27.553732	27592.169	29225.714	27554.016	9092201	50402100000.0	0.030606	0.009488	0.441915	-0.470193	0.763956	0.97727	0.93715	0.973	0.204355	0.107284	-0.228173	0.781677	0.580446	0.034755	-0.589254	0.8072	1.17492e+15	-2.03935e+15	15939105	67844700000.0	0.01593	0.013247	0.272418	0.104242	0.956516	0.813529	0.579722	0.98942	-0.008865	-0.144809	0.039784	0.976449	0.21205	0.139519	-0.215568	0.96647	2.65126e+15	-8.87243e+15	69713248619.8	12910405469.7	0.0	60626931714.7	1.96414266123	4.88364539322	8.9883909481	12.2901601246	22.4741732623	255.604189122	10.0860298472
565	0.0431894	0	-1	715	9.03605e+11	56818237	27592.1551736	29221.7805432	27555.4807114	-79.18	-27.66	-104.75	203.59	17.09	0.0302	0.02869	4.63364	234.19	199.559402	207.66	0.043641	0.061222	-0.09534	-0.305	0.9476	0.872902	0.850859	0.982347	0.182463	0.041254	-0.179301	0.855484	0.485797	0.053348	-0.484618	0.873097	100.85	44	1.0	1.94834e+16	-3.71881e+16	-9.91884e+14	446018.0	32.3525	-492.83	147.61	-545.73	27.592172	29.221802	27.55549	27593.499	29226.205	27555.784	9097638	50428100000.0	0.030622	0.009496	0.441179	-0.46756	0.765995	0.978406	0.937473	0.971471	0.210884	0.108501	-0.234308	0.782735	0.576563	0.03666	-0.585537	0.809816	1.16735e+15	-2.03243e+15	15918366	67753600000.0	0.015917	0.013219	0.270752	0.104092	0.957005	0.81645	0.581445	0.988743	-0.022616	-0.147905	0.053903	0.975975	0.211111	0.139577	-0.216707	0.966207	2.64359e+15	-8.84866e+15	68831586802.2	12492853873.5	0.0	60330104868.4	1.94901595601	4.90220451372	9.04273644188	12.3657628163	22.5823790854	255.372571199	10.0716619623
564	0.0449251	0	-1	721	9.03153e+11	56787732	27593.4282873	29222.2711965	27557.2724517	-79.18	-27.6	-104.82	203.7	17.26	0.05882	0.01327	4.65416	233.83	199.622697	207.62	0.04364	0.061174	-0.09593	-0.3052	0.9474	0.873155	0.850522	0.982682	0.180316	0.042687	-0.177918	0.853786	0.48928	0.051779	-0.488401	0.871082	100.99	44	1.0	1.94666e+16	-3.71462e+16	-9.91891e+14	444218.0	32.1622	-225.57	-190.46	-941.92	27.593431	29.222279	27.557262	27594.829	29226.7	27557.56	9103259	50453400000.0	0.03063	0.009479	0.440091	-0.464838	0.768274	0.979497	0.937839	0.968887	0.220737	0.111951	-0.244512	0.783548	0.571197	0.038366	-0.580798	0.813143	1.16674e+15	-2.0284e+15	15897938	67664400000.0	0.015907	0.0132	0.269142	0.103736	0.957497	0.818769	0.582833	0.987944	-0.033911	-0.15105	0.065629	0.975441	0.210255	0.14021	-0.217634	0.965907	2.63012e+15	-8.82561e+15	69164948274.9	12059422038.6	0.0	60149052811.5	1.96295480207	4.91105345886	9.1754044387	12.439240596	22.5967361105	254.423031985	10.0572583592
563	0.0466667	0	-1	714	9.0273e+11	56758275	27594.6939782	29222.7927879	27559.0780387	-79.23	-27.56	-104.84	203.81	17.44	0.05865	0.01636	4.64447	233.43	199.68844	207.71	0.043626	0.061122	-0.09636	-0.3051	0.9474	0.873377	0.85022	0.982936	0.178629	0.04391	-0.176791	0.851449	0.49374	0.050809	-0.493077	0.868501	101.13	44	1.0	1.9473e+16	-3.71378e+16	-9.94635e+14	446984.0	31.9548	482.99	-57.77	270.03	27.594693	29.222783	27.559065	27596.158	29227.193	27559.343	9109124	50481500000.0	0.030621	0.009494	0.439104	-0.462117	0.770478	0.980462	0.93823	0.965223	0.23388	0.116808	-0.258239	0.783421	0.5653	0.040702	-0.575805	0.816573	1.16475e+15	-2.02986e+15	15877334	67576600000.0	0.015905	0.013186	0.267826	0.103383	0.957905	0.82149	0.584599	0.987165	-0.042636	-0.153905	0.074601	0.975206	0.208346	0.141206	-0.217153	0.96587	2.64349e+15	-8.82949e+15	68617907482.1	11701150297.6	0.0	59903915694.4	1.95441945778	4.90388291586	9.27627468111	12.4595534398	22.6378118814	254.149937354	10.0427970241
562	0.048414	0	-1	718	9.02242e+11	56726681	27595.9957337	29223.3330638	27560.8825356	-79.26	-27.53	-104.86	203.91	17.25	0.03867	0.02409	4.61225	233.9	199.749744	207.73	0.043618	0.061071	-0.09712	-0.305	0.9474	0.87389	0.850113	0.983149	0.177164	0.045072	-0.175886	0.849524	0.497366	0.049826	-0.496912	0.866369	101.28	44	1.0	1.94668e+16	-3.71101e+16	-9.9552e+14	446977.0	32.1271	190.39	541.23	-87.61	27.595993	29.223345	27.560862	27597.481	29227.693	27561.133	9115172	50510100000.0	0.030613	0.00947	0.437874	-0.4593	0.772858	0.981377	0.938631	0.961265	0.247219	0.121869	-0.272247	0.782609	0.559825	0.043024	-0.571319	0.8196	1.16848e+15	-2.02974e+15	15856947	67486200000.0	0.015898	0.013174	0.266818	0.102993	0.958228	0.824714	0.587079	0.986573	-0.047037	-0.1564	0.079246	0.975213	0.206593	0.142805	-0.216213	0.965846	2.62943e+15	-8.80936e+15	68827981025.4	11517343861.1	0.0	59880783524.2	1.96195512783	4.87405824682	9.28005880446	12.4577628519	22.5996783125	253.875865849	10.0283940351
561	0.0501672	0	-1	717	9.01779e+11	56695876	27597.322994	29223.804667	27562.7023077	-79.38	-27.53	-104.85	204.02	17.67	0.04084	0.02044	4.63711	232.95	199.813256	207.93	0.043611	0.06102	-0.09799	-0.3047	0.9474	0.874322	0.849907	0.983444	0.175078	0.046747	-0.174729	0.847778	0.500742	0.048037	-0.500619	0.864334	101.42	44	1.0	1.94946e+16	-3.71159e+16	-9.96812e+14	445335.0	31.6832	-177.86	-450.7	-440.85	27.597324	29.223797	27.562721	27598.818	29228.189	27562.919	9120763	50530900000.0	0.030633	0.009438	0.436272	-0.456939	0.77516	0.982239	0.938957	0.956289	0.263242	0.127338	-0.288705	0.78069	0.554232	0.046486	-0.566769	0.822564	1.17834e+15	-2.03269e+15	15836728	67401900000.0	0.01589	0.013162	0.266069	0.102689	0.958469	0.828301	0.589597	0.985957	-0.05082	-0.159076	0.083312	0.975251	0.204804	0.144731	-0.215181	0.96579	2.63655e+15	-8.81249e+15	68126805623.7	11609259548.8	0.0	59832573482.4	1.9478375082	4.88074304584	9.21248978406	12.4207048322	22.6418314136	254.408659718	10.0139387324
560	0.0519263	0	-1	705	9.01338e+11	56666337	27598.629461	29224.2753129	27564.5274231	-79.51	-27.54	-104.84	204.13	17.54	0.06874	0.00783	4.67029	233.28	199.878751	207.81	0.043607	0.061001	-0.09885	-0.3048	0.9473	0.874618	0.84949	0.983836	0.172611	0.04767	-0.173086	0.848381	0.50029	0.045913	-0.500454	0.864545	101.56	44	1.0	1.94625e+16	-3.70788e+16	-9.98881e+14	444771.0	31.7899	79.64	-265.59	-693.43	27.598633	29.22428	27.564533	27600.158	29228.685	27564.708	9129870	50579100000.0	0.030651	0.00951	0.434898	-0.454244	0.777513	0.98293	0.939304	0.949341	0.283669	0.135221	-0.310143	0.776431	0.548604	0.050632	-0.56275	0.825075	1.16401e+15	-2.03069e+15	15813615	67296800000.0	0.015879	0.013145	0.265209	0.102341	0.958744	0.831042	0.592179	0.985614	-0.047002	-0.162345	0.080211	0.97557	0.204523	0.148766	-0.214603	0.965305	2.6178e+15	-8.78712e+15	68435593480.7	11679669295.8	0.0	59931226594.1	1.95539554025	4.92596315831	9.10921774583	12.3842434359	22.9540867088	254.563753501	9.99943513942
559	0.0536913	0	-1	722	9.00908e+11	56637381	27599.9622734	29224.7924299	27566.3383962	-79.64	-27.55	-104.87	204.24	17.78	0.09351	0.02846	4.67072	232.82	199.945329	207.95	0.043586	0.060928	-0.09995	-0.3047	0.9472	0.874829	0.848992	0.98444	0.169175	0.047523	-0.170113	0.849709	0.499056	0.044047	-0.499374	0.865266	101.71	44	1.0	1.94784e+16	-3.70734e+16	-9.99265e+14	445428.0	31.5578	26.35	174.01	-657.13	27.599965	29.224795	27.56631	27601.516	29229.194	27566.511	9137879	50615700000.0	0.030668	0.009548	0.433464	-0.451379	0.779978	0.983478	0.9396	0.941939	0.304165	0.14225	-0.33119	0.771723	0.542915	0.055359	-0.558505	0.827652	1.15215e+15	-2.02488e+15	15791741	67202700000.0	0.01586	0.013115	0.264336	0.101978	0.959024	0.831793	0.59398	0.985336	-0.040925	-0.165647	0.075335	0.975407	0.207139	0.153097	-0.21658	0.964186	2.62764e+15	-8.78475e+15	68418009144.6	11691513289.4	0.0	59929666970.9	1.95631315068	4.916267354	9.00588594169	12.4454421097	23.431502382	254.710829519	9.98489693492
558	0.0554622	0	-1	733	9.00533e+11	56611058	27601.3337957	29225.3004587	27568.1304019	-79.75	-27.53	-104.95	204.35	17.35	0.08533	0.01986	4.6654	233.88	200.016367	208.16	0.043567	0.060866	-0.1007	-0.3046	0.9471	0.875057	0.848472	0.985144	0.165105	0.047242	-0.166646	0.852647	0.495199	0.04148	-0.495715	0.867494	101.85	44	1.0	1.95097e+16	-3.70886e+16	-1.00607e+15	446358.0	31.9846	-795.5	-554.66	-105.81	27.601317	29.225292	27.568136	27602.87	29229.702	27568.306	9145021	50646500000.0	0.030692	0.009513	0.432251	-0.448933	0.78206	0.983905	0.939783	0.935149	0.322011	0.147667	-0.349108	0.766887	0.538523	0.060167	-0.555151	0.82957	1.16566e+15	-2.03099e+15	15771130	67114400000.0	0.015841	0.013095	0.263157	0.101798	0.959367	0.832251	0.595036	0.984754	-0.042023	-0.168801	0.077711	0.974444	0.210762	0.15563	-0.220667	0.962853	2.63654e+15	-8.79179e+15	67601992222.1	11677419179.5	0.0	59702572176.0	1.94032868583	4.8929468294	9.00001097784	12.5473826198	23.6847457991	255.004620116	9.97027135281
557	0.0572391	0	-1	733	9.00159e+11	56584721	27602.7028583	29225.7597053	27569.9377698	-79.84	-27.53	-105.02	204.46	17.54	0.08698	0.02428	4.69739	233.51	200.087739	208.21	0.043535	0.060785	-0.1006	-0.3046	0.9471	0.875091	0.84752	0.985988	0.15986	0.047675	-0.162634	0.857567	0.487984	0.037125	-0.4889	0.871549	102.0	44	1.0	1.95113e+16	-3.70748e+16	-1.00629e+15	447165.0	31.7862	494.53	335.78	-19.26	27.602693	29.225737	27.56994	27604.222	29230.202	27570.102	9154750	50690700000.0	0.030722	0.009473	0.431074	-0.446155	0.784297	0.984451	0.940074	0.9285	0.338246	0.153227	-0.365821	0.762375	0.533816	0.063745	-0.551702	0.831602	1.18569e+15	-2.04237e+15	15747945	67013600000.0	0.015823	0.013077	0.261966	0.10194	0.959678	0.834539	0.596549	0.983935	-0.049217	-0.171611	0.085648	0.97354	0.211858	0.156643	-0.223153	0.962115	2.61516e+15	-8.76955e+15	68157923971.3	11500535458.5	0.0	59567591785.7	1.95718149456	4.87770884661	9.09333544158	12.6349204605	23.6762137273	254.341024755	9.95562317855
556	0.0590219	0	-1	718	8.9987e+11	56562195	27604.0358146	29226.2586139	27571.7809984	-79.95	-27.5	-105.08	204.58	17.61	0.05173	0.02341	4.69692	233.38	200.166032	208.36	0.043466	0.06064	-0.1012	-0.3061	0.9466	0.874631	0.846357	0.986591	0.156192	0.047361	-0.159337	0.858842	0.486829	0.035363	-0.487848	0.872212	102.15	44	1.0	1.95335e+16	-3.70774e+16	-1.0109e+15	444773.0	31.6884	485.54	108.33	-603.73	27.604029	29.226281	27.57178	27605.568	29230.696	27571.918	9162567	50723200000.0	0.030753	0.009421	0.429986	-0.443686	0.786292	0.984949	0.940555	0.920303	0.356846	0.160321	-0.385501	0.757506	0.526853	0.066561	-0.546668	0.8347	1.20184e+15	-2.0477e+15	15726887	66921900000.0	0.015803	0.013057	0.261103	0.102337	0.959871	0.838277	0.59881	0.983409	-0.051105	-0.174053	0.088021	0.973404	0.211513	0.158615	-0.223324	0.961752	2.61513e+15	-8.76852e+15	67120546930.3	11214561515.7	0.0	59202762271.7	1.93808204605	4.88363132476	9.23504013129	12.7351313617	23.6594565639	254.250986008	9.94085242256
