#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	MDM(2.0Rstar0.5)	Mgas(2.0Rstar0.5)	MlowresDM(2.0Rstar0.5)	Mstar(2.0Rstar0.5)	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	Vc(2.0Rstar0.5)	cAnalytic
451	0.2868852	0	-1	134	95590500000.0	4465197	29906.8343776	31455.4326779	28657.8342364	-18.76	90.88	-59.04	103.77	30.74	3.58424	0.03953	3.70486	87.54	100.977138	94.55	0.01677	0.015555	-0.9572	0.1819	-0.2253	0.925293	0.790457	0.600658	0.760257	-0.247424	0.718978	-0.648997	-0.248742	0.349685	0.028483	0.936434	119.92	37	1.0	4.27246e+14	-6.36895e+14	-2.83707e+13	32059.2	10.8162	7.57	54.33	-77.73	29.906825	31.455406	28.657807	29910.288	31456.407	28656.911	617678	3128630000.0	0.04296	0.00545	-0.853687	-0.1205	-0.506654	0.951328	0.893096	0.382193	0.897348	0.22067	0.92328	-0.380761	-0.050734	-0.038496	-0.223131	0.974028	1.462e+13	-1.85418e+13	121315	435382000.0	0.001618	0.000226	-0.761548	0.567457	0.313107	0.979606	0.647843	-0.692167	0.710851	0.124883	0.706851	0.702627	-0.081709	0.14583	-0.031717	0.988801	9.32345e+11	-5.70653e+12	3592983684.48	356852319.037	0.0	283337143.675	2.26368670324	4.84001785182	8.32737875	10.6595788248	14.1494480837	71.9365937751	10.3877518087
450	0.28952771	0	-1	131	95519100000.0	4461871	29907.8905883	31453.0459751	28659.0063661	-18.76	90.87	-59.04	103.81	27.89	0.62052	0.05427	3.29975	87.91	101.024577	94.76	0.016886	0.015683	-0.9568	0.1847	-0.2244	0.928304	0.794245	0.586778	0.772955	-0.241313	0.728692	-0.63401	-0.258919	0.353128	0.023915	0.935269	120.11	37	1.0	4.28857e+14	-6.39076e+14	-2.8469e+13	32045.8	10.9908	-122.64	34.7	-30.53	29.907875	31.453042	28.659058	29910.838	31454.291	28658.198	617614	3128220000.0	0.043414	0.005503	-0.84887	-0.121106	-0.514542	0.954817	0.891037	0.351042	0.909512	0.222614	0.935755	-0.349299	-0.048505	-0.033643	-0.225339	0.973699	1.46108e+13	-1.8527e+13	120846	433403000.0	0.001591	0.000222	-0.752867	0.577665	0.315428	0.969731	0.647658	-0.627637	0.770138	0.113837	0.766631	0.636863	-0.08175	0.135457	-0.035961	0.99013	9.11808e+11	-5.66973e+12	3582092262.83	345347202.382	0.0	280227204.023	2.29366146755	4.9790773705	8.44009758975	10.7627433449	14.2106819911	71.3224830491	10.3670836851
449	0.2921811	0	-1	124	95480700000.0	4459981	29909.0608027	31450.6259303	28660.1572379	-18.74	90.84	-59.04	103.86	26.53	1.26816	0.04335	2.87673	88.17	101.083973	94.92	0.017065	0.015862	-0.9571	0.1856	-0.2227	0.931931	0.797387	0.576714	0.781712	-0.237331	0.733498	-0.623383	-0.270876	0.359696	0.017864	0.932899	120.3	37	1.0	4.30108e+14	-6.40821e+14	-2.88095e+13	31742.5	11.1042	-108.97	199.97	-61.73	29.909102	31.450617	28.660169	29911.404	31452.148	28659.472	617650	3128340000.0	0.043953	0.005472	-0.843376	-0.119284	-0.523917	0.958984	0.889479	0.311735	0.922956	0.225775	0.949865	-0.308717	-0.049489	-0.024024	-0.229883	0.972922	1.46167e+13	-1.83976e+13	120393	431318000.0	0.001543	0.000215	-0.724157	0.589043	0.358644	0.959281	0.647186	-0.622957	0.774322	0.111132	0.771691	0.63158	-0.074832	0.128133	-0.039142	0.990984	8.89906e+11	-5.61713e+12	3662555418.71	330340537.728	0.0	278837842.969	2.34897369598	5.05364255391	8.52972976242	10.8684223416	14.2327717827	71.0853026052	10.3460516353
448	0.2948454	0	-1	128	95426100000.0	4457116	29910.2254022	31448.2774512	28661.2871463	-18.74	90.82	-59.04	103.9	27.28	1.20911	0.07511	2.51502	88.26	101.138256	95.02	0.017155	0.015955	-0.958	0.1891	-0.2156	0.935438	0.800327	0.570839	0.786961	-0.23417	0.736464	-0.616845	-0.277708	0.362992	0.013932	0.931688	120.49	37	1.0	4.30769e+14	-6.41831e+14	-2.89549e+13	31380.8	11.1251	-21.05	83.28	-70.34	29.910153	31.448261	28.661276	29911.962	31450.019	28660.761	616927	3124640000.0	0.044426	0.00539	-0.839118	-0.116432	-0.531343	0.962303	0.887643	0.276105	0.933528	0.228675	0.961089	-0.270287	-0.057029	-0.00857	-0.235523	0.971831	1.46488e+13	-1.8241e+13	120303	431054000.0	0.001543	0.000215	-0.674414	0.592965	0.439953	0.949113	0.643412	-0.626192	0.772257	0.107249	0.77056	0.633959	-0.065835	0.118833	-0.041416	0.99205	8.68296e+11	-5.59213e+12	3844301386.83	316495509.916	0.0	281576878.479	2.4434184262	5.11606800964	8.62379266113	11.0261074229	14.3992829239	71.1496381401	10.3251755409
447	0.2975207	0	-1	132	95349500000.0	4453210	29911.4195198	31445.9688911	28662.398143	-18.73	90.8	-59.04	103.94	23.2	1.50458	0.06376	2.25393	88.4	101.184764	95.04	0.017204	0.015997	-0.959	0.1938	-0.2069	0.939396	0.803215	0.571709	0.786936	-0.232122	0.735204	-0.616952	-0.280793	0.364174	0.010125	0.931276	120.68	37	1.0	4.30584e+14	-6.41595e+14	-2.9236e+13	31209.8	11.1789	-47.87	77.36	-15.2	29.911364	31.445972	28.662429	29912.525	31447.902	28662.052	615943	3119580000.0	0.04493	0.005287	-0.833825	-0.112312	-0.540483	0.964852	0.885825	0.248775	0.940554	0.231234	0.968507	-0.239051	-0.069629	0.010214	-0.241274	0.970403	1.47057e+13	-1.80847e+13	120279	431132000.0	0.001611	0.000224	-0.593789	0.59179	0.54516	0.94383	0.640599	-0.634799	0.76519	0.107305	0.764664	0.642077	-0.055016	0.110996	-0.047128	0.992703	8.51407e+11	-5.56862e+12	4171883737.85	312065834.685	0.0	287744138.607	2.58267881923	5.19112841249	8.83622802663	11.543519615	15.0190426854	71.7981637354	10.3045154837
446	0.30020699	0	-1	136	95253600000.0	4448226	29912.6280233	31443.7986314	28663.510499	-18.73	90.78	-59.04	103.97	23.92	2.32185	0.04997	2.06883	88.35	101.224877	94.92	0.01728	0.016064	-0.9596	0.2017	-0.1959	0.943375	0.805882	0.581469	0.779327	-0.233545	0.727309	-0.626578	-0.280038	0.364575	0.007025	0.931147	120.87	37	1.0	4.29145e+14	-6.40003e+14	-2.92229e+13	30907.0	11.1318	-116.49	72.35	38.49	29.912599	31.443819	28.663475	29913.093	31445.807	28663.34	614643	3112950000.0	0.045276	0.005252	-0.828707	-0.107543	-0.549254	0.966519	0.883752	0.224206	0.946523	0.232004	0.974056	-0.210138	-0.084001	0.030756	-0.244819	0.969081	1.46482e+13	-1.79316e+13	120204	430961000.0	0.001741	0.000242	-0.516001	0.578941	0.631324	0.936885	0.637168	-0.665514	0.738448	0.10856	0.739337	0.672161	-0.039759	0.10233	-0.053802	0.993294	8.43934e+11	-5.54387e+12	4355556079.87	314516738.908	0.0	293160208.405	2.66538462859	5.18432746925	9.08092711682	12.0368034227	14.891748299	72.1545541341	10.2840429223
445	0.30290461	0	-1	134	95136700000.0	4442124	29913.8121313	31441.7168012	28664.6400913	-18.74	90.75	-59.02	103.99	23.32	74.5258	0.0604	2.01367	88.12	101.25795	94.68	0.017552	0.016303	-0.9584	0.2154	-0.1871	0.947558	0.808673	0.59674	0.766975	-0.235903	0.715438	-0.641665	-0.276432	0.363387	0.003816	0.93163	121.06	37	1.0	4.26397e+14	-6.36795e+14	-2.91036e+13	30755.1	10.9953	-49.07	86.56	-72.41	29.913869	31.441737	28.664641	29913.675	31443.726	28664.63	612990	3104500000.0	0.045529	0.005226	-0.823802	-0.101799	-0.557663	0.967637	0.882118	0.21514	0.948977	0.230558	0.975288	-0.196628	-0.100747	0.050273	-0.246535	0.967829	1.4581e+13	-1.77936e+13	120143	430882000.0	0.00192	0.000266	-0.450325	0.541954	0.709573	0.933145	0.637775	-0.696555	0.708677	0.112197	0.710446	0.703097	-0.030336	0.100384	-0.05858	0.993223	8.46853e+11	-5.52272e+12	4359976861.0	318208785.679	0.0	294745363.866	2.66344232477	5.10244781017	9.09676415427	12.1932371438	14.8792708899	72.3262568899	10.2637729431
444	0.30561331	0	-1	126	95029800000.0	4436566	29915.0006713	31439.7004616	28665.7726915	-18.75	90.73	-59.0	104.01	24.06	31.03019	0.03884	2.10067	87.68	101.294457	94.28	0.017899	0.016605	-0.9563	0.2278	-0.1834	0.95073	0.810924	0.621274	0.745818	-0.240361	0.695803	-0.66615	-0.268521	0.360384	0.000418	0.932804	121.26	37	1.0	4.22306e+14	-6.32096e+14	-2.88795e+13	30676.7	10.7409	-25.05	63.83	5.28	29.91499	31.439667	28.665757	29914.256	31441.66	28665.906	611531	3097060000.0	0.045824	0.005201	-0.81844	-0.095411	-0.566616	0.967946	0.880251	0.216515	0.949559	0.226846	0.973397	-0.192127	-0.124842	0.074962	-0.247841	0.965896	1.45709e+13	-1.77108e+13	120064	430723000.0	0.002117	0.000292	-0.413847	0.497233	0.762555	0.92962	0.638604	0.723932	-0.68032	-0.114399	0.682555	0.730425	-0.024467	0.100205	-0.060371	0.993134	8.5563e+11	-5.50001e+12	4160350191.57	326825274.092	0.0	292508710.192	2.57780863697	4.96401814927	8.90677597328	12.0008802531	15.1350188263	72.1500536128	10.2433827091
443	0.30833331	0	-1	129	94930900000.0	4431719	29916.1761782	31437.7359571	28666.9227887	-18.76	90.7	-58.99	104.04	25.47	3.45607	0.02306	2.29529	87.04	101.333805	93.75	0.018154	0.01682	-0.9549	0.236	-0.1801	0.952055	0.811264	0.656056	0.711761	-0.250973	0.663713	-0.702419	-0.257084	0.35927	-0.002087	0.933231	121.45	37	1.0	4.17135e+14	-6.26334e+14	-2.87861e+13	30715.8	10.3827	-9.44	137.79	-29.42	29.916185	31.437732	28.666944	29914.83	31439.573	28667.207	610573	3092200000.0	0.046095	0.00516	-0.813939	-0.089788	-0.573969	0.968812	0.878622	0.227345	0.948362	0.221187	0.968741	-0.197095	-0.150645	0.099272	-0.248521	0.963526	1.46344e+13	-1.76879e+13	119980	430612000.0	0.002256	0.00031	-0.41917	0.447596	0.789908	0.92763	0.636277	0.757076	-0.642462	-0.118651	0.644712	0.764065	-0.023481	0.105743	-0.058719	0.992658	8.70501e+11	-5.48087e+12	3849191412.88	342372944.43	0.0	287924393.727	2.44884686714	4.78058352901	8.60061748873	11.5287058213	14.6042592759	71.7377449648	10.2228923779
442	0.31106469	0	-1	126	94839600000.0	4426979	29917.1761093	31435.8451093	28668.0991142	-18.77	90.67	-59.0	104.07	27.05	19.47441	0.034	2.48667	86.38	101.376504	93.09	0.018335	0.016997	-0.9534	0.2428	-0.1793	0.950446	0.810008	0.698688	0.664377	-0.265404	0.618572	-0.74738	-0.24247	0.359449	-0.00524	0.93315	121.64	37	1.0	4.10889e+14	-6.20302e+14	-2.86994e+13	30834.3	10.0216	25.16	14.67	-79.3	29.917148	31.435826	28.668095	29915.367	31437.497	28668.527	609523	3086820000.0	0.046145	0.005338	-0.812368	-0.084055	-0.577056	0.96867	0.876436	0.256259	0.94322	0.211348	0.958969	-0.220648	-0.178024	0.121282	-0.248297	0.961062	1.43952e+13	-1.76559e+13	119737	429823000.0	0.002266	0.00031	-0.454312	0.391884	0.800017	0.926392	0.635494	0.795729	-0.592663	-0.124767	0.595834	0.802982	-0.014231	0.108619	-0.063016	0.992084	8.8775e+11	-5.4549e+12	3589205027.99	357263606.003	0.0	282306628.133	2.35437173543	4.8079738956	8.7632861261	11.5973092171	14.576965377	71.1601665557	10.2023064394
441	0.31380749	0	-1	126	94748500000.0	4422213	29918.123745	31433.9535009	28669.3231181	-18.76	90.65	-59.02	104.1	30.27	0.86737	0.07513	2.72944	85.73	101.419266	92.42	0.018474	0.017125	-0.9521	0.2482	-0.1785	0.94635	0.807171	0.733462	0.620806	-0.276828	0.577249	-0.783925	-0.228573	0.358912	-0.007851	0.933338	121.83	37	1.0	4.04636e+14	-6.13991e+14	-2.88375e+13	30983.7	9.66565	-124.76	125.86	-88.6	29.918069	31.433923	28.669365	29915.881	31435.41	28669.871	608667	3082540000.0	0.046209	0.005377	-0.811197	-0.079074	-0.579402	0.968331	0.874285	0.301116	0.933437	0.194998	0.942326	-0.259938	-0.210842	0.14612	-0.247239	0.957873	1.43075e+13	-1.76064e+13	119261	427799000.0	0.002258	0.000307	-0.501976	0.332091	0.798583	0.925406	0.63964	0.835407	-0.534195	-0.129346	0.537918	0.842967	-0.007172	0.112866	-0.063586	0.991574	8.9398e+11	-5.40027e+12	3477376553.52	353570000.705	0.0	277205367.724	2.33195179234	4.93597816074	8.88382093273	11.701152239	14.5625655409	70.5479569103	10.1817027971
440	0.31656179	0	-1	127	94670900000.0	4417806	29919.0770847	31432.0932568	28670.5263766	-18.77	90.61	-59.04	104.13	33.96	0.33446	0.01563	3.01415	85.19	101.467309	91.74	0.018654	0.017277	-0.9507	0.2545	-0.177	0.94045	0.803204	0.761946	0.5804	-0.287356	0.537988	-0.814249	-0.218098	0.360564	-0.011585	0.932663	122.03	37	1.0	3.98419e+14	-6.07444e+14	-2.9159e+13	30949.8	9.36644	-32.13	132.18	-40.72	29.919076	31.432078	28.670524	29916.41	31433.324	28671.203	607371	3075940000.0	0.046366	0.005305	-0.810342	-0.075201	-0.581112	0.967647	0.871715	0.35456	0.91826	0.176312	0.919135	-0.307656	-0.246047	0.171692	-0.249293	0.953087	1.42331e+13	-1.74234e+13	118986	426826000.0	0.002255	0.000305	-0.527401	0.279465	0.802339	0.925	0.63914	0.873829	-0.46645	-0.137286	0.470456	0.882416	-0.003677	0.122858	-0.061374	0.990525	8.72053e+11	-5.32682e+12	3472116070.95	328231707.276	0.0	274842367.848	2.36192276765	5.10631731616	9.01317531208	11.7172335912	14.5956372086	69.8902873818	10.1609428003
439	0.31932771	0	-1	126	94586300000.0	4412828	29919.9633001	31430.2645608	28671.7729968	-18.79	90.59	-59.05	104.16	39.22	4.45735	0.06571	3.27547	84.81	101.513198	91.1	0.01879	0.017383	-0.9499	0.2609	-0.1718	0.932801	0.798178	0.781879	0.549063	-0.295286	-0.507507	0.835657	0.210031	0.362079	-0.014359	0.932037	122.22	37	1.0	3.92483e+14	-6.01025e+14	-2.94097e+13	30274.2	9.15155	-10.0	5.59	41.15	29.919907	31.430275	28.671806	29916.932	31431.241	28672.538	605869	3068410000.0	0.046417	0.005111	-0.811211	-0.072814	-0.580203	0.966292	0.869147	0.413895	0.897536	0.152055	0.888783	-0.362301	-0.28072	0.196867	-0.251332	0.947668	1.42058e+13	-1.716e+13	118547	424842000.0	0.002283	0.000306	-0.5218	0.238244	0.819125	0.926529	0.634733	0.910417	-0.388122	-0.143187	0.391877	0.920015	-0.002138	0.132564	-0.054165	0.989693	8.36573e+11	-5.21651e+12	3572509787.55	307101359.161	0.0	273324811.132	2.44381787751	5.27626072758	9.12870985155	11.6715077001	14.4931700082	69.4343941994	10.1402402287
438	0.32210529	0	-1	125	94490600000.0	4407344	29920.8080607	31428.44028	28673.0553784	-18.81	90.56	-59.06	104.19	39.21	1.31025	0.03766	3.53271	84.42	101.555265	90.51	0.018888	0.017449	-0.9495	0.2661	-0.1661	0.92423	0.792509	0.795574	0.525975	-0.300686	-0.484568	0.850317	0.205317	0.36367	-0.017641	0.931361	122.42	37	1.0	3.8702e+14	-5.94949e+14	-2.9673e+13	29587.4	8.94039	-56.26	61.73	-110.63	29.920771	31.428434	28.673052	29917.449	31429.155	28673.884	603954	3058850000.0	0.046329	0.004848	-0.813139	-0.072701	-0.577511	0.964791	0.866382	0.472622	0.872518	0.12386	0.853399	-0.41807	-0.311332	0.219861	-0.252844	0.942195	1.41983e+13	-1.68664e+13	118454	424561000.0	0.002333	0.000311	-0.500606	0.204884	0.841081	0.924349	0.630093	0.943339	-0.295655	-0.150662	0.299777	0.953997	0.004897	0.142283	-0.049785	0.988573	8.00672e+11	-5.13281e+12	3753490145.53	286467675.508	0.0	275424231.853	2.55153376147	5.38080109352	9.22382244734	11.6163839317	14.4394140669	69.3421172281	10.1196378151
437	0.32489449	0	-1	142	94399200000.0	4401871	29921.6114245	31426.5948099	28674.3489606	-18.82	90.52	-59.07	104.22	41.24	1.1156	0.01357	3.79228	83.98	101.599357	89.99	0.018987	0.017513	-0.9494	0.2701	-0.1604	0.914988	0.786238	0.803713	0.510762	-0.305234	-0.46838	0.859449	0.20486	0.366968	-0.021683	0.929981	122.61	37	1.0	3.82213e+14	-5.89451e+14	-3.02119e+13	29031.5	8.69938	-45.08	95.52	-44.48	29.921619	31.426606	28.67435	29917.956	31427.078	28675.237	601782	3048040000.0	0.046121	0.004629	-0.815269	-0.073553	-0.574393	0.963053	0.863708	0.534634	0.840276	0.09002	0.809303	-0.478416	-0.340803	0.243302	-0.255058	0.935815	1.41351e+13	-1.65891e+13	118417	424536000.0	0.002389	0.000317	-0.478556	0.180587	0.859286	0.922235	0.626735	0.967808	-0.193716	-0.160694	0.198676	0.979947	0.01524	0.154519	-0.046675	0.986887	7.77676e+11	-5.06942e+12	3996336742.15	273206386.618	0.0	279356960.384	2.68129618941	5.4539506827	9.20232550664	11.5218908756	14.4051025362	69.5226889443	10.0989761303
436	0.32769561	0	-1	134	94305800000.0	4396199	29922.4426797	31424.6774222	28675.6398804	-18.84	90.5	-59.08	104.25	43.05	2.70186	0.04572	4.09365	83.55	101.642902	89.52	0.018996	0.017491	-0.9492	0.2731	-0.1562	0.905111	0.779703	0.80959	0.499764	-0.307896	-0.456641	0.865799	0.204625	0.36884	-0.025065	0.929155	122.81	37	1.0	3.77911e+14	-5.84415e+14	-3.04123e+13	28682.8	8.46658	29.11	16.08	-101.62	29.92247	31.424657	28.675609	29918.473	31424.985	28676.593	599459	3036420000.0	0.045962	0.004431	-0.816989	-0.075566	-0.571681	0.961001	0.861089	0.596622	0.800861	0.051601	0.757694	-0.540942	-0.365077	0.264463	-0.256911	0.929546	1.40923e+13	-1.63558e+13	118382	424557000.0	0.002441	0.000323	-0.4593	0.16648	0.872541	0.916951	0.619741	0.982067	-0.085196	-0.168182	0.091127	0.995449	0.027859	0.165043	-0.042685	0.985362	7.65901e+11	-5.02701e+12	4201174499.94	263899042.623	0.0	283398631.582	2.77400136282	5.47372226405	9.17214093895	11.4388361737	14.408052173	69.9081780651	10.078319069
435	0.3305085	0	-1	138	94231900000.0	4391456	29923.2537742	31422.7265432	28676.9224076	-18.87	90.48	-59.09	104.28	45.0	38.90281	0.06566	4.38051	83.12	101.693368	89.11	0.01898	0.017455	-0.949	0.2769	-0.1504	0.894497	0.772781	0.812624	0.493416	-0.310135	-0.448781	0.869305	0.207131	0.371804	-0.029137	0.927854	123.0	37	1.0	3.74109e+14	-5.80141e+14	-3.06959e+13	28556.6	8.23677	-127.52	37.32	48.72	29.923226	31.422776	28.676956	29918.996	31422.895	28677.937	597275	3025420000.0	0.045811	0.004244	-0.818468	-0.079235	-0.569063	0.958323	0.857818	0.652792	0.757448	0.011588	0.702982	-0.60001	-0.381843	0.282274	-0.25741	0.924155	1.40966e+13	-1.61872e+13	118376	424726000.0	0.002489	0.000329	-0.44579	0.157613	0.881152	0.909638	0.613037	0.984681	0.015987	-0.173631	-0.009331	0.999192	0.039084	0.174115	-0.036865	0.984035	7.64952e+11	-5.01026e+12	4291541193.42	256114211.477	0.0	286494461.361	2.79070211715	5.39443994727	9.02691909612	11.362015981	14.4451126544	70.3991233839	10.0574455923
434	0.33333331	0	-1	130	94150000000.0	4386162	29924.0788182	31420.8038283	28678.2043364	-18.9	90.46	-59.09	104.31	48.1	18.2595	0.04027	4.67274	82.66	101.741466	88.77	0.018923	0.017377	-0.9489	0.2806	-0.1446	0.883934	0.765867	0.814049	0.490339	-0.311274	-0.444556	0.870942	0.209354	0.373756	-0.032046	0.926973	123.2	37	1.0	3.70992e+14	-5.76442e+14	-3.09708e+13	28589.1	7.99203	-97.92	87.07	38.24	29.924081	31.42078	28.678172	29919.534	31420.801	28679.292	594824	3013080000.0	0.045692	0.004096	-0.820015	-0.082606	-0.566349	0.954899	0.854287	0.698938	0.714661	-0.02731	0.649673	-0.650419	-0.393549	0.299017	-0.257324	0.918898	1.41123e+13	-1.607e+13	118351	424839000.0	0.00254	0.000335	-0.430929	0.15474	0.889019	0.900038	0.606708	0.978756	0.098205	-0.17998	-0.090406	0.994596	0.051053	0.184021	-0.033697	0.982345	7.77189e+11	-5.01634e+12	4289614819.53	260003759.805	0.0	288416819.684	2.75980456077	5.2436974999	8.84470633692	11.2280164103	14.4389303733	70.8956896962	10.0366406272
433	0.3361702	0	-1	136	94047100000.0	4379879	29924.8833679	31418.8942676	28679.4862185	-18.93	90.45	-59.09	104.34	50.63	2.41364	0.06268	4.95513	82.26	101.782657	88.51	0.01887	0.017304	-0.949	0.2849	-0.1349	0.872763	0.758546	0.814736	0.488085	-0.313013	-0.441389	0.872142	0.211057	0.376006	-0.033795	0.926001	123.39	37	1.0	3.68345e+14	-5.73176e+14	-3.12641e+13	28807.2	7.78086	52.52	64.33	-68.07	29.924836	31.418867	28.679516	29920.068	31418.703	28680.639	592250	3000120000.0	0.045592	0.003966	-0.821386	-0.085439	-0.563937	0.950601	0.850195	0.73486	0.67539	-0.061878	-0.601351	0.691045	0.401041	0.31362	-0.257499	0.913968	1.4171e+13	-1.60138e+13	118281	424752000.0	0.002563	0.000338	-0.424944	0.156172	0.891646	0.887033	0.598922	0.968116	0.168349	-0.1855	-0.160003	0.98534	0.059187	0.192744	-0.027619	0.98086	8.01178e+11	-5.03933e+12	4179119988.52	277279278.865	0.0	287092524.002	2.67323179076	5.08396457083	8.64348049736	11.1265236134	14.420893782	71.4030510204	10.0160376707
432	0.33901921	0	-1	130	93953300000.0	4373940	29925.6116942	31417.0772527	28680.817855	-18.96	90.43	-59.1	104.36	51.53	2.55881	0.01203	5.17597	81.81	101.827201	88.27	0.018803	0.017226	-0.9494	0.29	-0.121	0.862003	0.75121	0.813937	0.489266	-0.313251	-0.440801	0.871333	0.215577	0.378421	-0.037385	0.924878	123.59	37	1.0	3.65999e+14	-5.70392e+14	-3.16288e+13	29171.2	7.54508	-65.98	-18.37	-122.89	29.925604	31.417068	28.680815	29920.595	31416.611	28682.003	589649	2987000000.0	0.045347	0.003888	-0.823729	-0.087517	-0.560189	0.945815	0.845925	0.759572	0.644025	-0.091003	-0.561007	0.719504	0.409371	0.329122	-0.259893	0.907818	1.42481e+13	-1.60386e+13	118210	424676000.0	0.00258	0.000341	-0.429937	0.166865	0.887305	0.872827	0.588874	0.955201	0.225493	-0.191687	-0.216968	0.974036	0.064636	0.201285	-0.02015	0.979325	8.35463e+11	-5.07838e+12	3940373110.71	295100497.131	0.0	282918392.35	2.54394246807	5.00500804564	8.47655981155	10.9783308015	14.3708134248	71.513300905	9.99532558939
431	0.34188029	0	-1	138	93856800000.0	4368247	29926.3991459	31415.2140104	28682.1086908	-18.99	90.4	-59.11	104.39	53.79	2.02458	0.05978	5.45353	81.29	101.870288	88.04	0.018816	0.017224	-0.9489	0.2961	-0.1091	0.851679	0.743691	0.812079	0.492454	-0.313075	-0.440958	0.869253	0.223507	0.382208	-0.043452	0.923054	123.79	37	1.0	3.63781e+14	-5.67824e+14	-3.20881e+13	29556.4	7.27721	38.86	-1.27	-59.33	29.926343	31.415234	28.682114	29921.138	31414.523	28683.369	587533	2976400000.0	0.045181	0.003941	-0.825421	-0.087897	-0.557633	0.940675	0.841657	0.779815	0.614634	-0.118803	-0.523479	0.744317	0.414682	0.343305	-0.261184	0.902178	1.42916e+13	-1.61441e+13	118102	424471000.0	0.002566	0.000339	-0.447179	0.17554	0.87705	0.859065	0.58171	0.940016	0.27663	-0.199613	-0.267232	0.960853	0.073136	0.212031	-0.015406	0.977142	8.7239e+11	-5.12307e+12	3660258588.3	300823745.147	0.0	277254344.311	2.40298624722	4.96151153342	8.38033687868	10.8880115029	14.3808817015	71.3401603297	9.97462747089
430	0.34475371	0	-1	133	93693600000.0	4360044	29927.2848287	31413.290942	28683.4437562	-19.04	90.33	-59.09	104.39	56.51	0.83408	0.02541	5.76312	80.74	101.889717	87.82	0.018905	0.017302	-0.9468	0.3071	-0.09614	0.843338	0.737406	0.810584	0.495263	-0.312519	-0.441333	0.867392	0.229904	0.38494	-0.048431	0.92167	123.98	37	1.0	3.61261e+14	-5.64952e+14	-3.26289e+13	30134.8	7.0071	-14.74	130.56	-126.34	29.927305	31.413281	28.683456	29921.732	31412.441	28684.733	585871	2968060000.0	0.045035	0.004123	-0.824806	-0.086206	-0.558806	0.935086	0.836933	0.796455	0.587009	-0.145189	-0.487969	0.765714	0.41901	0.357136	-0.262875	0.896299	1.42251e+13	-1.62631e+13	117787	423384000.0	0.002492	0.00033	-0.478254	0.171426	0.861328	0.844924	0.57079	0.925835	0.317506	-0.204987	-0.307592	0.948199	0.079416	0.219583	-0.010474	0.975537	8.91943e+11	-5.14628e+12	3647193821.73	320724095.528	0.0	275948272.106	2.37370767265	4.92287769652	8.32789589979	10.8477258314	14.3343644499	71.9024535561	9.9546012496
429	0.3476395	0	-1	129	93566500000.0	4353580	29928.1571454	31411.2119118	28684.7783803	-19.07	90.28	-59.09	104.41	58.4	0.7336	0.02887	6.08037	80.19	101.922549	87.56	0.019023	0.017403	-0.9452	0.3122	-0.09544	0.834245	0.72983	0.809684	0.497188	-0.311794	-0.441348	0.866048	0.234888	0.386812	-0.052576	0.920659	124.18	37	1.0	3.58647e+14	-5.62007e+14	-3.30701e+13	30252.8	6.73625	-64.42	70.2	-68.37	29.928167	31.411239	28.684775	29922.292	31410.333	28686.119	584770	2962520000.0	0.044936	0.004353	-0.823698	-0.082396	-0.56101	0.929891	0.832873	0.809644	0.562488	-0.167581	-0.456148	0.782723	0.423407	0.369331	-0.266368	0.890305	1.40308e+13	-1.63112e+13	117255	421166000.0	0.00238	0.000314	-0.523262	0.14816	0.839193	0.83047	0.560438	0.914807	0.346448	-0.207608	-0.336327	0.938047	0.083378	0.223633	-0.006451	0.974652	8.8867e+11	-5.11317e+12	3739684465.93	341500337.975	0.0	275827416.895	2.40961225291	4.91490650549	8.37808876641	10.8889105789	14.2658192829	72.3873676677	9.93418724999
