#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic
590	0.0015949	0	-1	683	6.65055e+11	38000348	57119.7788342	58382.4907718	61115.0802064	-61.92	-9.29	94.18	177.49	13.99	0.07833	0.01595	12.36765	199.09	179.668634	176.19	0.006922	0.008939	-0.9181	0.0262	-0.3954	0.80113	0.750284	0.286125	-0.202978	0.936447	-0.514807	0.791706	0.328901	0.80815	0.576196	-0.122033	102.64	43	1.0	1.03222e+16	-1.92729e+16	-8.42378e+14	308423.0	26.8735	-314.44	-73.73	-32.0	57.119776	58.382502	61.115069	57120.844	58380.418	61127.226	4676064	26041400000.0	0.014291	0.003384	-0.054856	-0.402806	0.91364	0.810372	0.743594	0.393258	-0.195507	0.898402	0.727734	-0.530996	-0.434104	0.561918	0.824512	-0.066542	4.11948e+14	-7.12907e+14	10876914	45251300000.0	0.008488	0.006216	-0.644299	-0.009993	-0.764709	0.370794	0.242264	0.141793	-0.164747	0.976091	0.743393	-0.633394	-0.214896	0.653653	0.756089	0.032661	1.15388e+15	-4.03229e+15	2.1360641725	4.15613404578	7.06096621464	9.78960617901	18.0294905452	11.1693632427
589	0.0031949	0	-1	665	6.64328e+11	37952296	57120.7233584	58382.6918977	61113.599825	-61.9	-9.41	94.14	177.54	13.86	0.05353	0.00567	12.30344	199.43	179.688335	176.64	0.006801	0.008788	-0.9118	0.002741	-0.4107	0.802937	0.750147	0.285587	-0.203985	0.936392	-0.51408	0.792004	0.329318	0.808803	0.57543	-0.121322	102.78	43	1.0	1.0364e+16	-1.93182e+16	-8.31107e+14	317218.0	27.0108	-67.75	302.31	-55.94	57.120724	58.382697	61.113598	57121.772	58380.593	61125.678	4673310	26049700000.0	0.014089	0.003401	-0.030709	-0.419259	0.907347	0.81027	0.743909	0.392556	-0.195591	0.89869	0.722351	-0.539268	-0.432896	0.569305	0.819106	-0.070407	4.12017e+14	-7.24555e+14	10855945	45159200000.0	0.008515	0.006234	-0.650876	-0.009073	-0.75913	0.370738	0.24205	0.143757	-0.159936	0.976604	0.727572	-0.651849	-0.213851	0.6708	0.741292	0.022657	1.19887e+15	-4.07343e+15	2.12794581775	4.11958721164	7.01089887601	9.81883819732	18.0286069613	11.1544645787
588	0.0048	0	-1	674	6.63459e+11	37897489	57121.6837552	58382.6327387	61112.0372075	-61.98	-9.57	94.14	177.58	14.12	0.07093	0.02222	12.24119	198.79	179.695505	176.34	0.006669	0.00862	-0.9014	-0.01628	-0.4327	0.80522	0.750368	0.284844	-0.202373	0.936968	-0.511456	0.794613	0.327112	0.810726	0.572394	-0.122836	102.92	43	1.0	1.03158e+16	-1.92632e+16	-8.27095e+14	309940.0	26.7235	-75.39	111.59	-9.54	57.121686	58.382628	61.112016	57122.703	58380.736	61124.088	4673391	26072400000.0	0.013841	0.003418	-0.00953	-0.428953	0.903276	0.810632	0.744636	0.391862	-0.193565	0.899431	0.715609	-0.550298	-0.430204	0.578228	0.812222	-0.077124	4.05696e+14	-7.32318e+14	10830461	45045000000.0	0.008534	0.006234	-0.654385	-0.00814	-0.756118	0.369861	0.242638	0.145547	-0.153406	0.977386	0.713863	-0.667708	-0.211105	0.684993	0.728445	0.012328	1.17023e+15	-4.02792e+15	2.16337035698	4.10354992256	7.02398210023	9.84958022576	18.0007094149	11.1398076162
587	0.0064103	0	-1	677	6.62403e+11	37833406	57122.6640119	58382.6150991	61110.3347958	-62.04	-9.79	94.13	177.6	13.92	0.07643	0.01952	12.25004	199.36	179.685528	176.47	0.006543	0.008461	-0.8831	-0.04162	-0.4673	0.808247	0.751428	0.283651	-0.200372	0.93776	-0.507882	0.79811	0.324155	0.813386	0.568219	-0.12462	103.06	43	1.0	1.03146e+16	-1.92541e+16	-8.18472e+14	311989.0	26.9809	-289.61	17.4	-156.03	57.122666	58.382635	61.110336	57123.638	58380.898	61122.425	4677771	26141400000.0	0.013408	0.003376	0.005865	-0.435461	0.900189	0.811095	0.745591	0.390812	-0.190931	0.90045	0.709084	-0.561305	-0.426775	0.586912	0.805284	-0.083979	4.12613e+14	-7.51518e+14	10798616	44888800000.0	0.008561	0.006249	-0.656912	-0.009617	-0.753906	0.369408	0.243022	0.147214	-0.146716	0.978163	0.697753	-0.685526	-0.207836	0.701049	0.713112	0.001453	1.17186e+15	-4.02107e+15	2.15070725033	4.16969942755	7.085482009	9.87632138167	18.002495523	11.1254750435
586	0.0080257	0	-1	669	6.61165e+11	37758288	57123.7646025	58382.8490775	61108.7986916	-62.12	-9.98	94.21	177.6	13.74	0.07685	0.0294	12.10836	199.82	179.659902	176.35	0.00628	0.008114	-0.8471	-0.08286	-0.525	0.812425	0.75384	0.281321	-0.198778	0.9388	-0.506099	0.800456	0.321144	0.815305	0.565471	-0.124584	103.2	43	1.0	1.02812e+16	-1.91882e+16	-8.02923e+14	308493.0	27.201	-211.27	169.57	287.67	57.123771	58.382865	61.108823	57124.564	58381.113	61120.755	4664367	26098100000.0	0.012965	0.003272	0.09841	-0.454516	0.885285	0.815337	0.749713	0.390449	-0.187156	0.9014	0.703182	-0.571336	-0.423215	0.594209	0.799092	-0.091473	4.02728e+14	-7.42503e+14	10778290	44788900000.0	0.008613	0.006272	-0.661986	-0.011583	-0.749427	0.368646	0.24386	0.147998	-0.142	0.97874	-0.683022	0.701042	0.204991	0.715247	0.698839	-0.006764	1.15933e+15	-3.9887e+15	2.17234966926	4.16128468606	7.09996193116	9.86793336501	17.9842879322	11.1114590501
585	0.0096463	0	-1	662	6.59412e+11	37652434	57124.7964014	58383.1428384	61107.3597884	-62.22	-10.23	94.4	177.56	14.02	0.04735	0.02433	11.80009	199.16	179.587833	176.47	0.005903	0.007631	-0.767	-0.1561	-0.6224	0.818973	0.758361	0.279423	-0.194526	0.940257	-0.507775	0.801184	0.316653	0.814916	0.565919	-0.125094	103.34	43	1.0	1.02674e+16	-1.91516e+16	-7.80395e+14	306770.0	26.9444	-4.64	-56.25	-64.89	57.124789	58.38315	61.107338	57125.446	58381.371	61119.008	4634352	25954400000.0	0.012831	0.003203	0.290014	-0.511622	0.808786	0.825507	0.759061	0.392841	-0.17726	0.902361	0.698726	-0.580418	-0.418206	0.597878	0.794792	-0.104156	4.12372e+14	-7.43694e+14	10760630	44718100000.0	0.008639	0.006295	-0.665544	-0.008975	-0.746304	0.368862	0.245734	0.148923	-0.136843	0.979334	-0.665912	0.718267	0.201627	0.731015	0.682177	-0.015841	1.1532e+15	-3.97634e+15	2.15910719447	4.15441478888	7.09223168391	9.83513594818	17.9710472872	11.0983783356
584	0.0112721	0	-1	658	6.57377e+11	37523151	57125.6144243	58383.3280991	61106.080524	-62.32	-10.58	94.7	177.49	14.18	0.03968	0.01113	11.25936	198.79	179.489245	176.47	0.005701	0.007383	-0.6208	-0.271	-0.7356	0.827896	0.765064	0.278217	-0.185862	0.942364	-0.507952	0.804216	0.30858	0.815218	0.564528	-0.129337	103.49	43	1.0	1.02357e+16	-1.91152e+16	-7.58282e+14	305335.0	26.825	-352.36	233.0	-341.74	57.125625	58.383328	61.106083	57126.285	58381.679	61117.198	4599681	25819500000.0	0.013564	0.003461	0.489607	-0.586365	0.645338	0.843217	0.774913	0.400069	-0.155962	0.903117	0.696772	-0.588377	-0.410269	0.59536	0.793403	-0.126722	4.05788e+14	-7.5053e+14	10733009	44590800000.0	0.008652	0.006307	-0.664771	-0.019279	-0.746799	0.369488	0.248883	0.149915	-0.128584	0.980302	-0.648771	0.735396	0.195675	0.746071	0.665326	-0.026825	1.1524e+15	-3.96607e+15	2.18269831099	4.16933961734	7.09910984542	9.84034877727	17.9854004001	11.0858028544
583	0.0129032	0	-1	654	6.55615e+11	37418140	57126.6388531	58383.39404	61104.4843942	-62.42	-10.84	94.89	177.45	13.86	0.09295	0.0236	11.04689	199.45	179.415285	176.23	0.005782	0.007489	-0.5054	-0.3492	-0.7891	0.834058	0.769416	0.275452	-0.176973	0.944885	-0.511965	0.804916	0.300005	0.813645	0.566385	-0.131112	103.63	43	1.0	1.01812e+16	-1.90317e+16	-7.40358e+14	306058.0	27.1578	-8.91	59.6	-47.15	57.126643	58.383394	61.104508	57127.189	58381.95	61115.423	4573487	25708200000.0	0.014355	0.003701	0.57002	-0.620632	0.538418	0.854542	0.785025	0.402981	-0.13589	0.905064	0.695459	-0.597377	-0.399347	0.594931	0.790364	-0.146225	3.88103e+14	-7.38841e+14	10713351	44504100000.0	0.008714	0.006345	-0.670567	-0.020719	-0.741559	0.368717	0.249619	0.151294	-0.121046	0.981049	-0.631107	0.752037	0.190117	0.760798	0.647911	-0.037385	1.13505e+15	-3.93241e+15	2.21426503234	4.20684045663	7.09204316075	9.86425258274	18.0156512229	11.0726991571
582	0.0145396	0	-1	693	6.54235e+11	37331996	57127.7279073	58383.679956	61103.0118076	-62.5	-11.01	95.01	177.43	14.28	0.06463	0.0156	10.82163	198.39	179.376755	176.58	0.005929	0.007679	-0.3987	-0.4166	-0.817	0.838812	0.772161	0.273671	-0.170734	0.946549	-0.520431	0.801325	0.295009	0.808861	0.573349	-0.130444	103.77	43	1.0	1.01992e+16	-1.90266e+16	-7.2562e+14	305804.0	26.7048	-182.6	-200.99	53.41	57.127713	58.383677	61.103016	57128.143	58382.236	61113.729	4557230	25652100000.0	0.015173	0.003879	0.604189	-0.651662	0.458576	0.863393	0.792751	0.40551	-0.118142	0.906424	0.694635	-0.604739	-0.389582	0.594175	0.787613	-0.163162	4.09749e+14	-7.53779e+14	10689332	44393800000.0	0.008743	0.006365	-0.671704	-0.022635	-0.740474	0.367878	0.250084	0.15274	-0.11561	0.981481	-0.615282	0.766053	0.185986	0.773368	0.632295	-0.045874	1.14351e+15	-3.93231e+15	2.17919928589	4.20959507877	7.11262664751	9.92601445801	18.0737096259	11.0588621047
581	0.0161812	0	-1	684	6.53039e+11	37260441	57128.853237	58384.0275405	61101.5157939	-62.56	-11.15	95.11	177.44	14.28	0.06893	0.0175	10.66427	198.33	179.354854	176.34	0.006108	0.007914	-0.3059	-0.4649	-0.8308	0.84246	0.773719	0.272657	-0.165082	0.947843	-0.528591	0.79746	0.290945	0.803897	0.580349	-0.130172	103.91	43	1.0	1.01536e+16	-1.89687e+16	-7.15724e+14	301890.0	26.6862	-241.11	203.8	181.85	57.128863	58.384039	61.101524	57129.127	58382.53	61112.071	4555131	25675200000.0	0.015293	0.003948	0.613676	-0.657565	0.437047	0.865876	0.795028	0.405537	-0.108803	0.90758	0.691769	-0.612475	-0.38253	0.597491	0.782966	-0.173115	4.09381e+14	-7.59337e+14	10660737	44255800000.0	0.008742	0.006358	-0.671821	-0.027037	-0.74022	0.366829	0.25067	0.154144	-0.110506	0.981849	-0.598841	0.779961	0.181798	0.785894	0.615995	-0.05405	1.11886e+15	-3.89685e+15	2.21460157946	4.20007460043	7.16563484062	10.0151556801	18.1438169237	11.0446611036
580	0.0178282	0	-1	673	6.52311e+11	37212981	57129.8647009	58384.2539772	61100.0624296	-62.63	-11.24	95.19	177.49	14.49	0.059	0.0118	10.52076	197.8	179.375552	176.34	0.006288	0.008139	-0.2438	-0.4959	-0.8335	0.845303	0.774599	0.273151	-0.160169	0.948543	-0.530133	0.797734	0.287366	0.802712	0.581349	-0.132991	104.05	43	1.0	1.01417e+16	-1.89319e+16	-7.10899e+14	301921.0	26.4444	172.48	9.75	99.35	57.129871	58.384245	61.100067	57130.117	58382.768	61110.475	4550248	25666700000.0	0.015373	0.004006	0.616074	-0.664862	0.422387	0.867271	0.79639	0.406299	-0.100183	0.908232	0.68852	-0.619896	-0.376388	0.600717	0.778262	-0.182885	3.96634e+14	-7.5288e+14	10642457	44178600000.0	0.008763	0.00635	-0.67227	-0.029889	-0.739702	0.365851	0.252259	0.156601	-0.104517	0.982116	-0.57891	0.795946	0.177013	0.800212	0.596277	-0.06414	1.13321e+15	-3.88876e+15	2.22945840259	4.22179410523	7.2336204367	10.0912492678	18.211022308	11.0295638874
579	0.0194805	0	-1	685	6.51852e+11	37175027	57130.8684086	58384.673864	61098.7159097	-62.71	-11.33	95.25	177.56	14.35	0.016	0.016	10.34897	198.11	179.421563	176.23	0.006502	0.008397	-0.1873	-0.521	-0.8328	0.847655	0.775075	0.275227	-0.158776	0.948177	-0.528318	0.799014	0.287153	0.8032	0.579972	-0.136026	104.2	43	1.0	1.01225e+16	-1.88725e+16	-7.0713e+14	298964.0	26.5578	-17.42	-188.17	180.53	57.130864	58.384674	61.0987	57131.123	58383.004	61108.926	4553093	25709800000.0	0.015461	0.003971	0.61851	-0.672255	0.406839	0.868071	0.797217	0.406943	-0.093377	0.908668	0.684638	-0.627352	-0.37108	0.604706	0.773117	-0.191367	4.1028e+14	-7.56341e+14	10615685	44047500000.0	0.008824	0.006369	-0.676729	-0.032434	-0.735517	0.36598	0.253368	0.159046	-0.099439	0.982251	-0.561114	0.8095	0.172806	0.812315	0.578638	-0.072951	1.11531e+15	-3.84821e+15	2.25358923595	4.29384418797	7.32027589486	10.1568084104	18.2901023461	11.0139437421
578	0.0211382	0	-1	677	6.51249e+11	37132327	57132.1162864	58384.8922759	61097.045132	-62.78	-11.38	95.29	177.62	14.21	0.06955	0.01052	10.39813	198.48	179.454674	175.95	0.006699	0.008649	-0.1421	-0.5382	-0.8307	0.850126	0.775921	0.273986	-0.15311	0.949468	-0.527509	0.801563	0.281481	0.804156	0.577974	-0.138851	104.34	43	1.0	1.00809e+16	-1.882e+16	-7.05173e+14	296690.0	26.7071	-79.08	332.26	253.97	57.132119	58.384893	61.097055	57132.159	58383.202	61107.305	4549640	25709800000.0	0.015583	0.004002	0.627861	-0.673716	0.389739	0.868429	0.797793	0.405271	-0.08442	0.91029	0.68216	-0.634968	-0.362592	0.608615	0.767912	-0.199747	3.98733e+14	-7.44475e+14	10595775	43956400000.0	0.008796	0.006343	-0.681574	-0.034174	-0.730951	0.363697	0.254786	0.160212	-0.0932	0.982673	-0.538375	0.826167	0.166131	0.827336	0.555663	-0.082185	1.09724e+15	-3.82334e+15	2.23214073823	4.31813745041	7.29325797455	10.1554087762	18.3373516869	10.9985706414
577	0.0228013	0	-1	656	6.50744e+11	37094035	57133.2426304	58385.2139201	61095.5304531	-62.81	-11.42	95.33	177.69	14.42	0.03405	0.02525	10.34738	197.97	179.496979	175.81	0.006899	0.008898	-0.1044	-0.5603	-0.8217	0.852255	0.776795	0.273708	-0.148545	0.950273	-0.524963	0.804786	0.277008	0.805914	0.574677	-0.142295	104.49	43	1.0	1.00575e+16	-1.87774e+16	-7.04181e+14	299619.0	26.4571	-225.37	177.92	472.61	57.133245	58.385203	61.095508	57133.171	58383.422	61105.721	4549402	25728100000.0	0.015712	0.004026	0.626935	-0.683851	0.373231	0.86828	0.797903	0.404795	-0.076649	0.911189	0.679108	-0.642094	-0.355706	0.612334	0.762784	-0.207863	4.01988e+14	-7.4612e+14	10573446	43849000000.0	0.008789	0.006326	-0.684886	-0.026993	-0.72815	0.362545	0.256353	0.162323	-0.087408	0.982859	-0.515277	0.84196	0.159978	0.841511	0.532413	-0.09163	1.08021e+15	-3.79609e+15	2.31214115296	4.32350189922	7.27297272691	10.1794952341	18.3724036877	10.9829936534
576	0.0244698	0	-1	658	6.50265e+11	37058935	57134.4591126	58385.4851176	61093.8706744	-62.83	-11.43	95.36	177.76	14.41	0.05468	0.02385	10.41629	197.97	179.541957	175.96	0.007064	0.009097	-0.07835	-0.5761	-0.8136	0.853987	0.777606	0.272333	-0.142757	0.951554	-0.52251	0.808476	0.270833	0.807972	0.570953	-0.145583	104.63	43	1.0	1.00662e+16	-1.87558e+16	-7.04387e+14	292386.0	26.4355	263.96	154.66	-36.41	57.134465	58.385479	61.093848	57134.199	58383.637	61104.118	4541508	25684800000.0	0.015738	0.003945	0.617682	-0.696433	0.365309	0.86809	0.797974	0.404012	-0.068561	0.912181	0.675715	-0.649787	-0.348118	0.616591	0.757018	-0.216194	4.0816e+14	-7.37439e+14	10561252	43810700000.0	0.008713	0.00626	-0.684364	-0.01973	-0.728873	0.360357	0.257176	0.163971	-0.081103	0.983125	-0.490421	0.858025	0.152578	0.855921	0.507164	-0.100917	1.08101e+15	-3.78608e+15	2.28361101553	4.28026359318	7.28372490329	10.1760733993	18.4046032199	10.9673474647
575	0.0261438	0	-1	677	6.49911e+11	37026593	57135.6515491	58385.7972192	61092.254875	-62.85	-11.35	95.38	177.84	14.37	0.06845	0.01329	10.46799	198.0	179.597687	176.05	0.007216	0.00931	-0.05212	-0.5925	-0.8039	0.855632	0.778428	0.27148	-0.136829	0.952668	-0.519769	0.81224	0.264777	0.810024	0.567049	-0.149387	104.78	43	1.0	1.00719e+16	-1.87939e+16	-7.05926e+14	296778.0	26.4206	289.15	138.17	431.54	57.135664	58.3858	61.092259	57135.229	58383.862	61102.534	4550228	25763600000.0	0.015587	0.004068	0.61397	-0.703772	0.357416	0.867812	0.797959	0.403634	-0.060729	0.912903	0.672615	-0.656699	-0.341078	0.620216	0.751703	-0.224219	4.11641e+14	-7.68649e+14	10531662	43680800000.0	0.008664	0.006231	-0.682198	-0.017255	-0.730964	0.357847	0.258268	0.165664	-0.074828	0.983339	-0.466035	0.872815	0.144931	0.869118	0.482281	-0.109722	1.08527e+15	-3.79611e+15	2.2609254673	4.30070294322	7.30869655897	10.154677132	18.4344211181	10.9514474496
574	0.0278232	0	-1	672	6.49627e+11	36997297	57136.7455797	58386.0629194	61090.8004233	-62.93	-11.37	95.41	177.93	14.48	0.05342	0.01743	10.38828	197.61	179.660899	176.01	0.007347	0.009475	-0.02789	-0.608	-0.7935	0.856988	0.778992	0.272002	-0.130668	0.953384	-0.5158	0.816596	0.259079	0.812383	0.562225	-0.154717	104.92	43	1.0	1.00621e+16	-1.87796e+16	-7.06237e+14	298064.0	26.2206	-204.56	171.38	303.06	57.136741	58.386047	61.090795	57136.253	58384.076	61100.985	4554898	25817200000.0	0.015484	0.004133	0.61774	-0.704664	0.349064	0.867281	0.797725	0.404163	-0.052902	0.913156	0.66996	-0.662563	-0.334909	0.622741	0.747135	-0.232341	4.02663e+14	-7.76201e+14	10505886	43559700000.0	0.008642	0.006196	-0.681096	-0.017709	-0.73198	0.355324	0.260069	0.168281	-0.068256	0.983373	-0.442518	0.886196	0.137237	0.880829	0.458255	-0.118925	1.09005e+15	-3.78483e+15	2.30216589376	4.28546792747	7.30976872943	10.146789665	18.4245119917	10.9353977308
573	0.0295082	0	-1	672	6.49271e+11	36965512	57138.0212699	58386.2344952	61089.0503727	-62.98	-11.38	95.4	178.01	14.38	0.02165	0.00885	10.53551	197.76	179.717969	176.08	0.007463	0.009618	-0.01233	-0.6161	-0.7876	0.858048	0.779735	0.270296	-0.123654	0.954804	-0.51499	0.819348	0.2519	0.813465	0.559802	-0.157785	105.07	43	1.0	1.00648e+16	-1.87721e+16	-7.0846e+14	297563.0	26.2564	100.35	-142.19	-94.66	57.138027	58.386228	61.089052	57137.305	58384.269	61099.376	4554776	25836800000.0	0.015323	0.004096	0.627186	-0.69965	0.34224	0.866474	0.797352	0.402975	-0.043933	0.914156	0.668169	-0.668461	-0.326665	0.625429	0.742449	-0.240018	4.01159e+14	-7.75835e+14	10484667	43460800000.0	0.008598	0.006158	-0.680583	-0.021688	-0.73235	0.352177	0.261538	0.170128	-0.061093	0.983526	-0.410557	0.902933	0.127104	0.895823	0.425418	-0.128532	1.09508e+15	-3.78441e+15	2.2466580109	4.31483775674	7.32076752509	10.1761228672	18.4131488789	10.9194604815
572	0.0311987	0	-1	679	6.49071e+11	36938768	57139.1703959	58386.4888976	61087.5104277	-63.06	-11.39	95.39	178.1	14.72	0.03601	0.00628	10.53721	196.88	179.789694	176.13	0.007586	0.009768	0.003313	-0.6295	-0.777	0.858897	0.780107	0.270171	-0.116786	0.955703	-0.512664	0.822753	0.245466	0.814975	0.556272	-0.162412	105.21	43	1.0	1.00677e+16	-1.87645e+16	-7.08986e+14	300237.0	25.8386	-123.98	129.39	178.55	57.139171	58.386483	61.087511	57138.343	58384.48	61097.821	4559028	25885600000.0	0.015298	0.00406	0.640129	-0.692838	0.331979	0.865481	0.796676	0.403159	-0.035811	0.914429	0.666047	-0.673764	-0.320037	0.62757	0.738079	-0.247782	4.25374e+14	-7.94823e+14	10458473	43339300000.0	0.008615	0.006164	-0.685077	-0.027322	-0.727959	0.350135	0.263217	0.173126	-0.054136	0.983411	-0.377579	0.918551	0.117037	0.909649	0.391577	-0.138585	1.08564e+15	-3.77097e+15	2.28495535158	4.35398507684	7.31587672076	10.2127829922	18.389708823	10.9032140912
571	0.0328947	0	-1	672	6.48909e+11	36915368	57140.2756359	58386.6681455	61085.9873179	-63.15	-11.39	95.39	178.2	14.84	0.09076	0.01528	10.52307	196.52	179.86517	175.8	0.007727	0.009932	0.01924	-0.6445	-0.7643	0.859727	0.780288	0.269865	-0.108438	0.956773	-0.5121	0.8253	0.237979	0.81543	0.554185	-0.167188	105.36	43	1.0	1.00277e+16	-1.86994e+16	-7.12583e+14	297049.0	25.646	-211.89	136.92	-174.91	57.140276	58.386653	61.085992	57139.373	58384.685	61096.282	4563398	25941600000.0	0.01539	0.004117	0.652758	-0.687896	0.317344	0.864461	0.795853	0.403555	-0.027173	0.914552	0.664881	-0.677963	-0.313529	0.628552	0.734594	-0.255528	4.06452e+14	-7.82021e+14	10434070	43209400000.0	0.008641	0.006152	-0.692639	-0.028231	-0.720731	0.348143	0.264401	0.176671	-0.046547	0.983169	-0.346053	0.932172	0.106317	0.921431	0.359012	-0.14858	1.07232e+15	-3.73225e+15	2.342299841	4.32945492148	7.3329561767	10.2629504716	18.3917024621	10.8868782883
570	0.0345964	0	-1	671	6.48581e+11	36885738	57141.4055633	58386.7713133	61084.385473	-63.22	-11.39	95.37	178.28	14.67	0.03809	0.02063	10.53901	196.83	179.925785	175.93	0.007841	0.010061	0.03371	-0.6527	-0.7568	0.860366	0.780326	0.27108	-0.101056	0.957237	-0.510458	0.828023	0.231971	0.816056	0.551512	-0.172876	105.51	43	1.0	1.00376e+16	-1.86781e+16	-7.16513e+14	292194.0	25.7505	-97.9	118.58	236.03	57.141398	58.386765	61.084367	57140.419	58384.869	61094.704	4560623	25937000000.0	0.015619	0.004113	0.662487	-0.686706	0.299242	0.863264	0.794928	0.403908	-0.017929	0.914624	0.663838	-0.682172	-0.306531	0.629426	0.730972	-0.263632	4.13587e+14	-7.77591e+14	10416665	43136100000.0	0.008678	0.006161	-0.700008	-0.024354	-0.71372	0.345305	0.265713	0.180149	-0.038624	0.982881	-0.315846	0.944044	0.094989	0.931551	0.327551	-0.157869	1.07858e+15	-3.72422e+15	2.28890431705	4.33459760239	7.3909970025	10.3020191979	18.4148273851	10.8708287252
